dt,future_dt,humidity,pop,pressure,temp_max,temp_min,uvi,weather_id,wind_speed,wind_gust,rain,snow
"2025-04-02 15:46:20","2025-04-02 12:00:00",63,0,1023,12.86,5.53,3.97,800,6.91,14.05,0,0
"2025-04-02 15:46:20","2025-04-03 12:00:00",80,0.84,1022,12.26,6.4,3.36,500,6.89,14.46,0.72,0
"2025-04-02 15:46:20","2025-04-04 12:00:00",81,0.99,1023,13.33,8.57,2.69,500,6.4,14.98,0.55,0
"2025-04-02 15:46:20","2025-04-05 12:00:00",69,0,1025,10.65,5.94,3.27,800,6.37,12.43,0,0
"2025-04-02 15:46:20","2025-04-06 12:00:00",52,0,1023,12.77,5.68,3.8,803,4.18,7.16,0,0
"2025-04-02 15:46:20","2025-04-07 12:00:00",41,0,1027,14.52,6.31,4,804,3.71,4.54,0,0
"2025-04-02 15:46:20","2025-04-08 12:00:00",49,0,1031,14.88,5.2,4,802,2.61,2.86,0,0
"2025-04-02 15:46:20","2025-04-09 12:00:00",57,0,1033,14.51,6.07,4,801,2.46,3.13,0,0
"2025-04-02 15:47:21","2025-04-02 12:00:00",63,0,1023,12.86,5.53,3.97,800,6.91,14.05,0,0
"2025-04-02 15:47:21","2025-04-03 12:00:00",80,0.84,1022,12.26,6.4,3.36,500,6.89,14.46,0.72,0
"2025-04-02 15:47:21","2025-04-04 12:00:00",81,0.99,1023,13.33,8.57,2.69,500,6.4,14.98,0.55,0
"2025-04-02 15:47:21","2025-04-05 12:00:00",69,0,1025,10.65,5.94,3.27,800,6.37,12.43,0,0
"2025-04-02 15:47:21","2025-04-06 12:00:00",52,0,1023,12.77,5.68,3.8,803,4.18,7.16,0,0
"2025-04-02 15:47:21","2025-04-07 12:00:00",41,0,1027,14.52,6.31,4,804,3.71,4.54,0,0
"2025-04-02 15:47:21","2025-04-08 12:00:00",49,0,1031,14.88,5.2,4,802,2.61,2.86,0,0
"2025-04-02 15:47:21","2025-04-09 12:00:00",57,0,1033,14.51,6.07,4,801,2.46,3.13,0,0
"2025-04-02 15:47:32","2025-04-02 12:00:00",63,0,1023,12.86,5.53,3.97,800,6.91,14.05,0,0
"2025-04-02 15:47:32","2025-04-03 12:00:00",80,0.84,1022,12.26,6.4,3.36,500,6.89,14.46,0.72,0
"2025-04-02 15:47:32","2025-04-04 12:00:00",81,0.99,1023,13.33,8.57,2.69,500,6.4,14.98,0.55,0
"2025-04-02 15:47:32","2025-04-05 12:00:00",69,0,1025,10.65,5.94,3.27,800,6.37,12.43,0,0
"2025-04-02 15:47:32","2025-04-06 12:00:00",52,0,1023,12.77,5.68,3.8,803,4.18,7.16,0,0
"2025-04-02 15:47:32","2025-04-07 12:00:00",41,0,1027,14.52,6.31,4,804,3.71,4.54,0,0
"2025-04-02 15:47:32","2025-04-08 12:00:00",49,0,1031,14.88,5.2,4,802,2.61,2.86,0,0
"2025-04-02 15:47:32","2025-04-09 12:00:00",57,0,1033,14.51,6.07,4,801,2.46,3.13,0,0
"2025-04-02 15:48:32","2025-04-02 12:00:00",63,0,1023,12.9,5.53,3.97,800,6.91,14.05,0,0
"2025-04-02 15:48:32","2025-04-03 12:00:00",80,0.84,1022,12.26,6.4,3.36,500,6.89,14.46,0.72,0
"2025-04-02 15:48:32","2025-04-04 12:00:00",81,0.99,1023,13.33,8.57,2.69,500,6.4,14.98,0.55,0
"2025-04-02 15:48:32","2025-04-05 12:00:00",69,0,1025,10.65,5.94,3.27,800,6.37,12.43,0,0
"2025-04-02 15:48:32","2025-04-06 12:00:00",52,0,1023,12.77,5.68,3.8,803,4.18,7.16,0,0
"2025-04-02 15:48:32","2025-04-07 12:00:00",41,0,1027,14.52,6.31,4,804,3.71,4.54,0,0
"2025-04-02 15:48:32","2025-04-08 12:00:00",49,0,1031,14.88,5.2,4,802,2.61,2.86,0,0
"2025-04-02 15:48:32","2025-04-09 12:00:00",57,0,1033,14.51,6.07,4,801,2.46,3.13,0,0
"2025-04-02 15:49:33","2025-04-02 12:00:00",63,0,1023,12.9,5.53,3.97,800,6.91,14.05,0,0
"2025-04-02 15:49:33","2025-04-03 12:00:00",80,0.84,1022,12.26,6.4,3.36,500,6.89,14.46,0.72,0
"2025-04-02 15:49:33","2025-04-04 12:00:00",81,0.99,1023,13.33,8.57,2.69,500,6.4,14.98,0.55,0
"2025-04-02 15:49:33","2025-04-05 12:00:00",69,0,1025,10.65,5.94,3.27,800,6.37,12.43,0,0
"2025-04-02 15:49:33","2025-04-06 12:00:00",52,0,1023,12.77,5.68,3.8,803,4.18,7.16,0,0
"2025-04-02 15:49:33","2025-04-07 12:00:00",41,0,1027,14.52,6.31,4,804,3.71,4.54,0,0
"2025-04-02 15:49:33","2025-04-08 12:00:00",49,0,1031,14.88,5.2,4,802,2.61,2.86,0,0
"2025-04-02 15:49:33","2025-04-09 12:00:00",57,0,1033,14.51,6.07,4,801,2.46,3.13,0,0
"2025-04-02 15:50:34","2025-04-02 12:00:00",63,0,1023,12.86,5.53,3.97,800,6.91,14.05,0,0
"2025-04-02 15:50:34","2025-04-03 12:00:00",80,0.84,1022,12.26,6.4,3.36,500,6.89,14.46,0.72,0
"2025-04-02 15:50:34","2025-04-04 12:00:00",81,0.99,1023,13.33,8.57,2.69,500,6.4,14.98,0.55,0
"2025-04-02 15:50:34","2025-04-05 12:00:00",69,0,1025,10.65,5.94,3.27,800,6.37,12.43,0,0
"2025-04-02 15:50:34","2025-04-06 12:00:00",52,0,1023,12.77,5.68,3.8,803,4.18,7.16,0,0
"2025-04-02 15:50:34","2025-04-07 12:00:00",41,0,1027,14.52,6.31,4,804,3.71,4.54,0,0
"2025-04-02 15:50:34","2025-04-08 12:00:00",49,0,1031,14.88,5.2,4,802,2.61,2.86,0,0
"2025-04-02 15:50:34","2025-04-09 12:00:00",57,0,1033,14.51,6.07,4,801,2.46,3.13,0,0
"2025-04-02 16:52:12","2025-04-02 12:00:00",62,0,1023,13.11,5.53,3.97,800,6.91,14.05,0,0
"2025-04-02 16:52:12","2025-04-03 12:00:00",80,0.84,1022,12.26,6.4,3.36,500,6.89,14.46,0.72,0
"2025-04-02 16:52:12","2025-04-04 12:00:00",81,0.99,1023,13.33,8.57,2.69,500,6.4,14.98,0.55,0
"2025-04-02 16:52:12","2025-04-05 12:00:00",69,0,1025,10.65,5.94,3.27,800,6.37,12.43,0,0
"2025-04-02 16:52:12","2025-04-06 12:00:00",52,0,1023,12.77,5.68,3.8,803,4.18,7.16,0,0
"2025-04-02 16:52:12","2025-04-07 12:00:00",41,0,1027,14.52,6.31,4,804,3.71,4.54,0,0
"2025-04-02 16:52:12","2025-04-08 12:00:00",49,0,1031,14.88,5.2,4,802,2.61,2.86,0,0
"2025-04-02 16:52:12","2025-04-09 12:00:00",57,0,1033,14.51,6.07,4,801,2.46,3.13,0,0
"2025-04-02 17:52:13","2025-04-02 12:00:00",62,0,1023,13.38,6.58,3.97,800,6.91,14.05,0,0
"2025-04-02 17:52:13","2025-04-03 12:00:00",80,0.84,1022,12.26,6.4,3.36,500,6.89,14.46,0.72,0
"2025-04-02 17:52:13","2025-04-04 12:00:00",81,0.99,1023,13.33,8.57,2.69,500,6.4,14.98,0.55,0
"2025-04-02 17:52:13","2025-04-05 12:00:00",69,0,1025,10.65,5.94,3.27,800,6.37,12.43,0,0
"2025-04-02 17:52:13","2025-04-06 12:00:00",52,0,1023,12.77,5.68,3.8,803,4.18,7.16,0,0
"2025-04-02 17:52:13","2025-04-07 12:00:00",41,0,1027,14.52,6.31,4,804,3.71,4.54,0,0
"2025-04-02 17:52:13","2025-04-08 12:00:00",49,0,1031,14.88,5.2,4,802,2.61,2.86,0,0
"2025-04-02 17:52:13","2025-04-09 12:00:00",57,0,1033,14.51,6.07,4,801,2.46,3.13,0,0
"2025-04-02 18:52:13","2025-04-02 12:00:00",62,0,1023,13.38,6.58,3.97,800,6.91,14.05,0,0
"2025-04-02 18:52:13","2025-04-03 12:00:00",80,0.82,1022,12.45,7.01,3.31,500,6.56,14.68,0.78,0
"2025-04-02 18:52:13","2025-04-04 12:00:00",94,1,1024,12.66,9.05,2.26,500,6.29,15.16,0.91,0
"2025-04-02 18:52:13","2025-04-05 12:00:00",70,0,1025,10.53,6.23,3.54,800,6.4,11.63,0,0
"2025-04-02 18:52:13","2025-04-06 12:00:00",55,0,1024,12.29,5.7,3.73,803,4.55,8.21,0,0
"2025-04-02 18:52:13","2025-04-07 12:00:00",50,0,1027,15.04,6.64,3.39,803,3.11,4.08,0,0
"2025-04-02 18:52:13","2025-04-08 12:00:00",49,0,1031,14.75,5.28,4,802,3.41,3.75,0,0
"2025-04-02 18:52:13","2025-04-09 12:00:00",58,0,1035,14.53,6.35,4,800,2.75,2.7,0,0
"2025-04-02 19:52:13","2025-04-02 12:00:00",62,0,1023,13.38,6.58,3.97,800,6.91,14.05,0,0
"2025-04-02 19:52:13","2025-04-03 12:00:00",80,0.82,1022,12.45,7.01,3.31,500,6.56,14.68,0.78,0
"2025-04-02 19:52:13","2025-04-04 12:00:00",94,1,1024,12.66,9.05,2.26,500,6.29,15.16,0.91,0
"2025-04-02 19:52:13","2025-04-05 12:00:00",70,0,1025,10.53,6.23,3.54,800,6.4,11.63,0,0
"2025-04-02 19:52:13","2025-04-06 12:00:00",55,0,1024,12.29,5.7,3.73,803,4.55,8.21,0,0
"2025-04-02 19:52:13","2025-04-07 12:00:00",50,0,1027,15.04,6.64,3.39,803,3.11,4.08,0,0
"2025-04-02 19:52:13","2025-04-08 12:00:00",49,0,1031,14.75,5.28,4,802,3.41,3.75,0,0
"2025-04-02 19:52:13","2025-04-09 12:00:00",58,0,1035,14.53,6.35,4,800,2.75,2.7,0,0
"2025-04-02 20:52:13","2025-04-02 12:00:00",62,0,1023,13.38,6.58,3.97,800,6.91,14.05,0,0
"2025-04-02 20:52:13","2025-04-03 12:00:00",80,0.82,1022,12.45,7.01,3.31,500,6.56,14.68,0.78,0
"2025-04-02 20:52:13","2025-04-04 12:00:00",94,1,1024,12.66,9.05,2.26,500,6.29,15.16,0.91,0
"2025-04-02 20:52:13","2025-04-05 12:00:00",70,0,1025,10.53,6.23,3.54,800,6.4,11.63,0,0
"2025-04-02 20:52:13","2025-04-06 12:00:00",55,0,1024,12.29,5.7,3.73,803,4.55,8.21,0,0
"2025-04-02 20:52:13","2025-04-07 12:00:00",50,0,1027,15.04,6.64,3.39,803,3.11,4.08,0,0
"2025-04-02 20:52:13","2025-04-08 12:00:00",49,0,1031,14.75,5.28,4,802,3.41,3.75,0,0
"2025-04-02 20:52:13","2025-04-09 12:00:00",58,0,1035,14.53,6.35,4,800,2.75,2.7,0,0
"2025-04-02 21:52:14","2025-04-02 12:00:00",62,0,1023,13.38,6.58,3.97,800,6.91,14.05,0,0
"2025-04-02 21:52:14","2025-04-03 12:00:00",80,0.82,1022,12.45,7.01,3.31,500,6.56,14.68,0.78,0
"2025-04-02 21:52:14","2025-04-04 12:00:00",94,1,1024,12.66,9.05,2.26,500,6.29,15.16,0.91,0
"2025-04-02 21:52:14","2025-04-05 12:00:00",70,0,1025,10.53,6.23,3.54,800,6.4,11.63,0,0
"2025-04-02 21:52:14","2025-04-06 12:00:00",55,0,1024,12.29,5.7,3.73,803,4.55,8.21,0,0
"2025-04-02 21:52:14","2025-04-07 12:00:00",50,0,1027,15.04,6.64,3.39,803,3.11,4.08,0,0
"2025-04-02 21:52:14","2025-04-08 12:00:00",49,0,1031,14.75,5.28,4,802,3.41,3.75,0,0
"2025-04-02 21:52:14","2025-04-09 12:00:00",58,0,1035,14.53,6.35,4,800,2.75,2.7,0,0
"2025-04-02 22:52:14","2025-04-02 12:00:00",62,0,1023,13.38,6.58,3.97,800,6.91,14.05,0,0
"2025-04-02 22:52:14","2025-04-03 12:00:00",80,0.82,1022,12.45,7.01,3.31,500,6.56,14.68,0.78,0
"2025-04-02 22:52:14","2025-04-04 12:00:00",94,1,1024,12.66,9.05,2.26,500,6.29,15.16,0.91,0
"2025-04-02 22:52:14","2025-04-05 12:00:00",70,0,1025,10.53,6.23,3.54,800,6.4,11.63,0,0
"2025-04-02 22:52:14","2025-04-06 12:00:00",55,0,1024,12.29,5.7,3.73,803,4.55,9.38,0,0
"2025-04-02 22:52:14","2025-04-07 12:00:00",50,0,1027,15.04,6.64,3.39,803,3.11,4.08,0,0
"2025-04-02 22:52:14","2025-04-08 12:00:00",49,0,1031,14.75,5.28,4,802,3.41,3.75,0,0
"2025-04-02 22:52:14","2025-04-09 12:00:00",58,0,1035,14.53,6.35,4,800,2.75,2.7,0,0
"2025-04-02 23:52:14","2025-04-03 12:00:00",80,0.82,1022,12.45,7.01,3.31,500,6.56,14.68,0.78,0
"2025-04-02 23:52:14","2025-04-04 12:00:00",94,1,1024,12.66,9.05,2.26,500,6.29,15.16,0.91,0
"2025-04-02 23:52:14","2025-04-05 12:00:00",70,0,1025,10.53,6.23,3.54,800,6.4,11.63,0,0
"2025-04-02 23:52:14","2025-04-06 12:00:00",55,0,1024,12.29,5.7,3.73,803,4.55,9.38,0,0
"2025-04-02 23:52:14","2025-04-07 12:00:00",50,0,1027,15.04,6.64,3.39,803,3.11,4.08,0,0
"2025-04-02 23:52:14","2025-04-08 12:00:00",49,0,1031,14.75,5.28,4,802,3.41,3.75,0,0
"2025-04-02 23:52:14","2025-04-09 12:00:00",58,0,1035,14.53,6.35,4,800,2.75,2.7,0,0
"2025-04-02 23:52:14","2025-04-10 12:00:00",44,0,1033,18.03,6.95,4,801,2.88,3.53,0,0
"2025-04-03 00:52:14","2025-04-03 12:00:00",82,0.87,1021,13.77,7.53,3.31,500,6.79,15.28,0.91,0
"2025-04-03 00:52:14","2025-04-04 12:00:00",82,1,1023,12.67,9.47,2.26,501,5.79,14.86,1.36,0
"2025-04-03 00:52:14","2025-04-05 12:00:00",72,0,1024,10.68,6.16,3.54,800,6.06,11.15,0,0
"2025-04-03 00:52:14","2025-04-06 12:00:00",55,0,1023,12.94,5.96,3.73,801,4.29,8.35,0,0
"2025-04-03 00:52:14","2025-04-07 12:00:00",54,0,1025,14.32,6.51,3.39,801,4.04,4.96,0,0
"2025-04-03 00:52:14","2025-04-08 12:00:00",54,0,1030,14.13,5.99,4,801,3.66,3.49,0,0
"2025-04-03 00:52:14","2025-04-09 12:00:00",57,0,1034,14.67,6.62,4,800,2.89,4.19,0,0
"2025-04-03 00:52:14","2025-04-10 12:00:00",59,0,1035,14.8,7.02,4,801,2.33,3.02,0,0
"2025-04-03 01:52:15","2025-04-03 12:00:00",82,0.87,1021,13.77,7.61,3.31,500,6.79,15.28,0.91,0
"2025-04-03 01:52:15","2025-04-04 12:00:00",82,1,1023,12.67,9.47,2.26,501,5.79,14.86,1.36,0
"2025-04-03 01:52:15","2025-04-05 12:00:00",72,0,1024,10.68,6.16,3.54,800,6.06,11.15,0,0
"2025-04-03 01:52:15","2025-04-06 12:00:00",55,0,1023,12.94,5.96,3.73,801,4.29,8.35,0,0
"2025-04-03 01:52:15","2025-04-07 12:00:00",54,0,1025,14.32,6.51,3.39,801,4.04,4.96,0,0
"2025-04-03 01:52:15","2025-04-08 12:00:00",54,0,1030,14.13,5.99,4,801,3.66,3.49,0,0
"2025-04-03 01:52:15","2025-04-09 12:00:00",57,0,1034,14.67,6.62,4,800,2.89,4.19,0,0
"2025-04-03 01:52:15","2025-04-10 12:00:00",59,0,1035,14.8,7.02,4,801,2.33,3.02,0,0
"2025-04-03 02:52:15","2025-04-03 12:00:00",82,0.87,1021,13.77,7.53,3.31,500,6.79,15.28,0.91,0
"2025-04-03 02:52:15","2025-04-04 12:00:00",82,1,1023,12.67,9.47,2.26,501,5.79,14.86,1.36,0
"2025-04-03 02:52:15","2025-04-05 12:00:00",72,0,1024,10.68,6.16,3.54,800,6.06,11.15,0,0
"2025-04-03 02:52:15","2025-04-06 12:00:00",55,0,1023,12.94,5.96,3.73,801,4.29,8.35,0,0
"2025-04-03 02:52:15","2025-04-07 12:00:00",54,0,1025,14.32,6.51,3.39,801,4.04,4.96,0,0
"2025-04-03 02:52:15","2025-04-08 12:00:00",54,0,1030,14.13,5.99,4,801,3.66,3.49,0,0
"2025-04-03 02:52:15","2025-04-09 12:00:00",57,0,1034,14.67,6.62,4,800,2.89,4.19,0,0
"2025-04-03 02:52:15","2025-04-10 12:00:00",59,0,1035,14.8,7.02,4,801,2.33,3.02,0,0
"2025-04-03 03:52:15","2025-04-03 12:00:00",82,0.87,1021,13.77,7.4,3.31,500,6.79,15.28,0.91,0
"2025-04-03 03:52:15","2025-04-04 12:00:00",82,1,1023,12.67,9.47,2.26,501,5.79,14.86,1.36,0
"2025-04-03 03:52:15","2025-04-05 12:00:00",72,0,1024,10.68,6.16,3.54,800,6.06,11.15,0,0
"2025-04-03 03:52:15","2025-04-06 12:00:00",55,0,1023,12.94,5.96,3.73,801,4.29,8.35,0,0
"2025-04-03 03:52:15","2025-04-07 12:00:00",54,0,1025,14.32,6.51,3.39,801,4.04,4.96,0,0
"2025-04-03 03:52:15","2025-04-08 12:00:00",54,0,1030,14.13,5.99,4,801,3.66,3.49,0,0
"2025-04-03 03:52:15","2025-04-09 12:00:00",57,0,1034,14.67,6.62,4,800,2.89,4.19,0,0
"2025-04-03 03:52:15","2025-04-10 12:00:00",59,0,1035,14.8,7.02,4,801,2.33,3.02,0,0
"2025-04-03 04:52:15","2025-04-03 12:00:00",82,0.87,1021,13.77,7.4,3.31,500,6.79,15.28,0.91,0
"2025-04-03 04:52:15","2025-04-04 12:00:00",82,1,1023,12.67,9.47,2.26,501,5.79,14.86,1.36,0
"2025-04-03 04:52:15","2025-04-05 12:00:00",72,0,1024,10.68,6.16,3.54,800,6.06,11.15,0,0
"2025-04-03 04:52:15","2025-04-06 12:00:00",55,0,1023,12.94,5.96,3.73,801,4.29,8.35,0,0
"2025-04-03 04:52:15","2025-04-07 12:00:00",54,0,1025,14.32,6.51,3.39,801,4.04,4.96,0,0
"2025-04-03 04:52:15","2025-04-08 12:00:00",54,0,1030,14.13,5.99,4,801,3.66,3.49,0,0
"2025-04-03 04:52:15","2025-04-09 12:00:00",57,0,1034,14.67,6.62,4,800,2.89,4.19,0,0
"2025-04-03 04:52:15","2025-04-10 12:00:00",59,0,1035,14.8,7.02,4,801,2.33,3.02,0,0
"2025-04-03 05:52:16","2025-04-03 12:00:00",82,0.87,1021,13.77,7.4,3.31,500,6.79,15.28,0.91,0
"2025-04-03 05:52:16","2025-04-04 12:00:00",82,1,1023,12.67,9.47,2.26,501,5.79,14.86,1.36,0
"2025-04-03 05:52:16","2025-04-05 12:00:00",72,0,1024,10.68,6.16,3.54,800,6.06,11.15,0,0
"2025-04-03 05:52:16","2025-04-06 12:00:00",55,0,1023,12.94,5.96,3.73,801,4.29,8.35,0,0
"2025-04-03 05:52:16","2025-04-07 12:00:00",54,0,1025,14.32,6.51,3.39,801,4.04,4.96,0,0
"2025-04-03 05:52:16","2025-04-08 12:00:00",54,0,1030,14.13,5.99,4,801,3.66,3.49,0,0
"2025-04-03 05:52:16","2025-04-09 12:00:00",57,0,1034,14.67,6.62,4,800,2.89,4.19,0,0
"2025-04-03 05:52:16","2025-04-10 12:00:00",59,0,1035,14.8,7.02,4,801,2.33,3.02,0,0
"2025-04-03 06:52:16","2025-04-03 12:00:00",80,1,1021,14.64,7.34,3.31,500,6.27,15.03,1.59,0
"2025-04-03 06:52:16","2025-04-04 12:00:00",82,1,1023,12.67,9.47,2.26,500,5.96,14.86,1.03,0
"2025-04-03 06:52:16","2025-04-05 12:00:00",72,0,1024,10.68,6.16,3.54,800,6.06,11.15,0,0
"2025-04-03 06:52:16","2025-04-06 12:00:00",55,0,1023,12.94,5.96,3.73,801,4.29,8.35,0,0
"2025-04-03 06:52:16","2025-04-07 12:00:00",54,0,1025,14.32,6.51,3.39,801,4.04,4.96,0,0
"2025-04-03 06:52:16","2025-04-08 12:00:00",54,0,1030,14.13,5.99,4,801,3.66,3.49,0,0
"2025-04-03 06:52:16","2025-04-09 12:00:00",57,0,1034,14.67,6.62,4,800,2.89,4.19,0,0
"2025-04-03 06:52:16","2025-04-10 12:00:00",59,0,1035,14.8,7.02,4,801,2.33,3.02,0,0
"2025-04-03 07:52:16","2025-04-03 12:00:00",82,1,1021,14.64,7.07,3.31,500,6.27,15.03,1.59,0
"2025-04-03 07:52:16","2025-04-04 12:00:00",89,1,1023,12.52,9.41,2.26,500,5.96,14.82,1.48,0
"2025-04-03 07:52:16","2025-04-05 12:00:00",72,0,1024,10.72,6.32,3.54,800,6.06,12.44,0,0
"2025-04-03 07:52:16","2025-04-06 12:00:00",54,0,1023,13.06,6.01,3.73,802,4.22,8.06,0,0
"2025-04-03 07:52:16","2025-04-07 12:00:00",51,0,1026,14.89,6.66,3.39,803,3.53,4.07,0,0
"2025-04-03 07:52:16","2025-04-08 12:00:00",50,0,1028,13.68,5.38,4,802,2.86,2.61,0,0
"2025-04-03 07:52:16","2025-04-09 12:00:00",62,0,1032,11.19,6.05,4,800,3.91,6.54,0,0
"2025-04-03 07:52:16","2025-04-10 12:00:00",60,0,1032,12.66,5.94,4,801,2.9,4.71,0,0
"2025-04-03 08:52:16","2025-04-03 12:00:00",80,1,1021,14.64,6.89,3.31,500,6.27,15.03,1.59,0
"2025-04-03 08:52:16","2025-04-04 12:00:00",89,1,1023,12.52,9.41,2.26,500,5.96,14.82,1.48,0
"2025-04-03 08:52:16","2025-04-05 12:00:00",72,0,1024,10.72,6.32,3.54,800,6.06,12.44,0,0
"2025-04-03 08:52:16","2025-04-06 12:00:00",54,0,1023,13.06,6.01,3.73,802,4.22,8.06,0,0
"2025-04-03 08:52:16","2025-04-07 12:00:00",51,0,1026,14.89,6.66,3.39,803,3.53,4.07,0,0
"2025-04-03 08:52:16","2025-04-08 12:00:00",50,0,1028,13.68,5.38,4,802,2.86,2.61,0,0
"2025-04-03 08:52:16","2025-04-09 12:00:00",62,0,1032,11.19,6.05,4,800,3.91,6.54,0,0
"2025-04-03 08:52:16","2025-04-10 12:00:00",60,0,1032,12.66,5.94,4,801,2.9,4.71,0,0
"2025-04-03 09:52:17","2025-04-03 12:00:00",80,1,1021,14.64,6.83,3.31,500,6.27,15.03,1.59,0
"2025-04-03 09:52:17","2025-04-04 12:00:00",89,1,1023,12.52,9.41,2.26,500,5.96,14.82,1.48,0
"2025-04-03 09:52:17","2025-04-05 12:00:00",72,0,1024,10.72,6.32,3.54,800,6.06,12.44,0,0
"2025-04-03 09:52:17","2025-04-06 12:00:00",54,0,1023,13.06,6.01,3.73,802,4.22,8.06,0,0
"2025-04-03 09:52:17","2025-04-07 12:00:00",51,0,1026,14.89,6.66,3.39,803,3.53,4.07,0,0
"2025-04-03 09:52:17","2025-04-08 12:00:00",50,0,1028,13.68,5.38,4,802,2.86,2.61,0,0
"2025-04-03 09:52:17","2025-04-09 12:00:00",62,0,1032,11.19,6.05,4,800,3.91,6.54,0,0
"2025-04-03 09:52:17","2025-04-10 12:00:00",60,0,1032,12.66,5.94,4,801,2.9,4.71,0,0
"2025-04-03 10:52:17","2025-04-03 12:00:00",76,1,1021,13.79,6.83,3.31,500,6.27,15.03,1.59,0
"2025-04-03 10:52:17","2025-04-04 12:00:00",89,1,1023,12.52,9.41,2.26,500,5.96,14.82,1.48,0
"2025-04-03 10:52:17","2025-04-05 12:00:00",72,0,1024,10.72,6.32,3.54,800,6.06,12.44,0,0
"2025-04-03 10:52:17","2025-04-06 12:00:00",54,0,1023,13.06,6.01,3.73,802,4.22,8.06,0,0
"2025-04-03 10:52:17","2025-04-07 12:00:00",51,0,1026,14.89,6.66,3.39,803,3.53,4.07,0,0
"2025-04-03 10:52:17","2025-04-08 12:00:00",50,0,1028,13.68,5.38,4,802,2.86,2.61,0,0
"2025-04-03 10:52:17","2025-04-09 12:00:00",62,0,1032,11.19,6.05,4,800,3.91,6.54,0,0
"2025-04-03 10:52:17","2025-04-10 12:00:00",60,0,1032,12.66,5.94,4,801,2.9,4.71,0,0
"2025-04-03 11:52:17","2025-04-03 12:00:00",76,1,1021,13.15,6.83,3.31,500,6.27,15.03,1.59,0
"2025-04-03 11:52:17","2025-04-04 12:00:00",89,1,1023,12.52,9.41,2.26,500,5.96,14.82,1.48,0
"2025-04-03 11:52:17","2025-04-05 12:00:00",72,0,1024,10.72,6.32,3.54,800,6.06,12.44,0,0
"2025-04-03 11:52:17","2025-04-06 12:00:00",54,0,1023,13.06,6.01,3.73,802,4.22,8.06,0,0
"2025-04-03 11:52:17","2025-04-07 12:00:00",51,0,1026,14.89,6.66,3.39,803,3.53,4.07,0,0
"2025-04-03 11:52:17","2025-04-08 12:00:00",50,0,1028,13.68,5.38,4,802,2.86,2.61,0,0
"2025-04-03 11:52:17","2025-04-09 12:00:00",62,0,1032,11.19,6.05,4,800,3.91,6.54,0,0
