dt,future_dt,humidity,pop,pressure,temp_max,temp_min,uvi,weather_id,wind_speed,wind_gust,rain,snow
"2025-04-03 11:52:17","2025-04-10 12:00:00",60,0,1032,12.66,5.94,4,801,2.9,4.71,0,0
"2025-04-03 12:52:17","2025-04-03 12:00:00",80,0.76,1021,12.12,6.83,3.31,500,5.88,14.67,0.59,0
"2025-04-03 12:52:17","2025-04-04 12:00:00",82,1,1022,13.46,9.37,2.26,500,5.77,13.8,1.59,0
"2025-04-03 12:52:17","2025-04-05 12:00:00",70,0,1024,10.63,6.35,3.54,800,6.31,13.1,0,0
"2025-04-03 12:52:17","2025-04-06 12:00:00",54,0,1024,11.99,5.33,3.73,800,3.97,6.49,0,0
"2025-04-03 12:52:17","2025-04-07 12:00:00",42,0,1027,13.84,6.09,3.39,800,3.59,5.14,0,0
"2025-04-03 12:52:17","2025-04-08 12:00:00",44,0,1030,13.69,4.8,4,800,2.84,3.02,0,0
"2025-04-03 12:52:17","2025-04-09 12:00:00",61,0,1033,13.25,5.89,4,800,3.15,4.35,0,0
"2025-04-03 12:52:17","2025-04-10 12:00:00",58,0,1029,17.71,5.93,4,800,2.68,3.19,0,0
"2025-04-03 13:52:18","2025-04-03 12:00:00",79,0.76,1020,12.46,6.83,3.31,500,5.88,14.67,0.59,0
"2025-04-03 13:52:18","2025-04-04 12:00:00",82,1,1022,13.46,9.37,2.26,500,5.77,13.8,1.59,0
"2025-04-03 13:52:18","2025-04-05 12:00:00",70,0,1024,10.63,6.35,3.54,800,6.31,13.1,0,0
"2025-04-03 13:52:18","2025-04-06 12:00:00",54,0,1024,11.99,5.33,3.73,800,4.28,6.49,0,0
"2025-04-03 13:52:18","2025-04-07 12:00:00",42,0,1027,13.84,6.09,3.39,800,3.59,5.14,0,0
"2025-04-03 13:52:18","2025-04-08 12:00:00",44,0,1030,13.69,4.8,4,800,2.84,3.02,0,0
"2025-04-03 13:52:18","2025-04-09 12:00:00",61,0,1033,13.25,5.89,4,800,3.15,4.35,0,0
"2025-04-03 13:52:18","2025-04-10 12:00:00",58,0,1029,17.71,5.93,4,800,2.68,3.19,0,0
"2025-04-03 14:52:18","2025-04-03 12:00:00",77,0.76,1020,13.01,6.83,3.31,500,5.88,14.67,0.59,0
"2025-04-03 14:52:18","2025-04-04 12:00:00",82,1,1022,13.46,9.37,2.26,500,5.77,13.8,1.59,0
"2025-04-03 14:52:18","2025-04-05 12:00:00",70,0,1024,10.63,6.35,3.54,800,6.31,13.1,0,0
"2025-04-03 14:52:18","2025-04-06 12:00:00",54,0,1024,11.99,5.33,3.73,800,4.28,6.49,0,0
"2025-04-03 14:52:18","2025-04-07 12:00:00",42,0,1027,13.84,6.09,3.39,800,3.59,5.14,0,0
"2025-04-03 14:52:18","2025-04-08 12:00:00",44,0,1030,13.69,4.8,4,800,2.84,3.02,0,0
"2025-04-03 14:52:18","2025-04-09 12:00:00",61,0,1033,13.25,5.89,4,800,3.15,4.35,0,0
"2025-04-03 14:52:18","2025-04-10 12:00:00",58,0,1029,17.71,5.93,4,800,2.68,3.19,0,0
"2025-04-03 15:52:18","2025-04-03 12:00:00",78,0.76,1020,13.25,6.83,3.31,500,5.88,14.67,0.59,0
"2025-04-03 15:52:18","2025-04-04 12:00:00",82,1,1022,13.46,9.37,2.26,500,5.77,13.8,1.59,0
"2025-04-03 15:52:18","2025-04-05 12:00:00",70,0,1024,10.63,6.35,3.54,800,6.31,13.1,0,0
"2025-04-03 15:52:18","2025-04-06 12:00:00",54,0,1024,11.99,5.33,3.73,800,4.28,6.49,0,0
"2025-04-03 15:52:18","2025-04-07 12:00:00",42,0,1027,13.84,6.09,3.39,800,3.59,5.14,0,0
"2025-04-03 15:52:18","2025-04-08 12:00:00",44,0,1030,13.69,4.8,4,800,2.84,3.02,0,0
"2025-04-03 15:52:18","2025-04-09 12:00:00",61,0,1033,13.25,5.89,4,800,3.15,4.35,0,0
"2025-04-03 15:52:18","2025-04-10 12:00:00",58,0,1029,17.71,5.93,4,800,2.68,3.19,0,0
"2025-04-03 16:52:18","2025-04-03 12:00:00",79,0.76,1020,13.74,6.83,3.31,500,5.88,14.67,0.48,0
"2025-04-03 16:52:18","2025-04-04 12:00:00",82,1,1022,13.46,9.37,2.26,500,5.77,13.8,1.59,0
"2025-04-03 16:52:18","2025-04-05 12:00:00",70,0,1024,10.63,6.35,3.54,800,6.31,13.1,0,0
"2025-04-03 16:52:18","2025-04-06 12:00:00",54,0,1024,12,5.33,3.73,800,4.28,6.49,0,0
"2025-04-03 16:52:18","2025-04-07 12:00:00",42,0,1027,13.84,6.09,3.39,800,3.59,5.14,0,0
"2025-04-03 16:52:18","2025-04-08 12:00:00",44,0,1030,13.69,4.8,4,800,2.84,3.02,0,0
"2025-04-03 16:52:18","2025-04-09 12:00:00",61,0,1033,13.25,5.89,4,800,3.15,4.35,0,0
"2025-04-03 16:52:18","2025-04-10 12:00:00",58,0,1029,17.71,5.93,4,800,2.68,3.19,0,0
"2025-04-03 17:52:19","2025-04-03 12:00:00",79,0.76,1020,13.24,6.83,3.31,500,5.88,14.67,0.22,0
"2025-04-03 17:52:19","2025-04-04 12:00:00",82,1,1022,13.46,9.37,2.26,500,5.77,13.8,1.59,0
"2025-04-03 17:52:19","2025-04-05 12:00:00",70,0,1024,10.63,6.35,3.54,800,6.31,13.1,0,0
"2025-04-03 17:52:19","2025-04-06 12:00:00",54,0,1024,12,5.33,3.73,800,4.28,6.49,0,0
"2025-04-03 17:52:19","2025-04-07 12:00:00",42,0,1027,13.84,6.09,3.39,800,3.59,5.14,0,0
"2025-04-03 17:52:19","2025-04-08 12:00:00",44,0,1030,13.69,4.8,4,800,2.84,3.02,0,0
"2025-04-03 17:52:19","2025-04-09 12:00:00",61,0,1033,13.25,5.89,4,800,3.15,4.35,0,0
"2025-04-03 17:52:19","2025-04-10 12:00:00",58,0,1029,17.71,5.93,4,800,2.68,3.19,0,0
"2025-04-03 18:52:19","2025-04-03 12:00:00",79,0,1020,13.31,6.83,3.3,803,5.7,13.77,0,0
"2025-04-03 18:52:19","2025-04-04 12:00:00",90,1,1021,14.09,9.25,1.6,500,5.49,14.93,2.4,0
"2025-04-03 18:52:19","2025-04-05 12:00:00",71,0,1023,10.81,6.45,3.26,800,6.1,12.3,0,0
"2025-04-03 18:52:19","2025-04-06 12:00:00",54,0,1024,12.49,5.65,3.87,800,4.32,8.05,0,0
"2025-04-03 18:52:19","2025-04-07 12:00:00",41,0,1026,13.84,6.22,3.73,800,3.57,5.45,0,0
"2025-04-03 18:52:19","2025-04-08 12:00:00",50,0,1029,13.89,4.43,3.35,800,2.85,2.1,0,0
"2025-04-03 18:52:19","2025-04-09 12:00:00",64,0,1031,11.69,5.61,4,800,3.86,6.03,0,0
"2025-04-03 18:52:19","2025-04-10 12:00:00",64,0,1026,14.45,5.58,4,801,2.39,2.75,0,0
"2025-04-03 19:52:19","2025-04-03 12:00:00",79,0.2,1020,13.65,6.83,3.3,500,5.7,13.77,0.44,0
"2025-04-03 19:52:19","2025-04-04 12:00:00",90,1,1021,14.09,9.25,1.6,500,5.49,14.93,2.4,0
"2025-04-03 19:52:19","2025-04-05 12:00:00",71,0,1023,10.81,6.45,3.26,800,6.1,12.3,0,0
"2025-04-03 19:52:19","2025-04-06 12:00:00",54,0,1024,12.49,5.65,3.87,800,4.32,8.05,0,0
"2025-04-03 19:52:19","2025-04-07 12:00:00",41,0,1026,13.84,6.22,3.73,800,3.57,5.45,0,0
"2025-04-03 19:52:19","2025-04-08 12:00:00",50,0,1029,13.89,4.43,3.35,800,2.85,2.1,0,0
"2025-04-03 19:52:19","2025-04-09 12:00:00",64,0,1031,11.69,5.61,4,800,3.86,6.03,0,0
"2025-04-03 19:52:19","2025-04-10 12:00:00",64,0,1026,14.45,5.58,4,801,2.39,2.75,0,0
"2025-04-03 20:52:19","2025-04-03 12:00:00",79,0.2,1020,13.65,6.83,3.3,500,5.7,13.77,1,0
"2025-04-03 20:52:19","2025-04-04 12:00:00",90,1,1021,14.09,9.25,1.6,500,5.49,14.93,2.18,0
"2025-04-03 20:52:19","2025-04-05 12:00:00",71,0,1023,10.81,6.45,3.26,800,6.1,12.3,0,0
"2025-04-03 20:52:19","2025-04-06 12:00:00",54,0,1024,12.49,5.65,3.87,800,4.32,8.05,0,0
"2025-04-03 20:52:19","2025-04-07 12:00:00",41,0,1026,13.84,6.22,3.73,800,3.57,5.45,0,0
"2025-04-03 20:52:19","2025-04-08 12:00:00",50,0,1029,13.89,4.43,3.35,800,2.85,2.1,0,0
"2025-04-03 20:52:19","2025-04-09 12:00:00",64,0,1031,11.69,5.61,4,800,3.86,6.03,0,0
"2025-04-03 20:52:19","2025-04-10 12:00:00",64,0,1026,14.45,5.58,4,801,2.39,2.75,0,0
"2025-04-03 21:52:20","2025-04-03 12:00:00",79,0.2,1020,13.65,6.83,3.3,500,5.7,13.77,0.42,0
"2025-04-03 21:52:20","2025-04-04 12:00:00",90,1,1021,14.09,9.25,1.6,500,5.49,14.93,1.64,0
"2025-04-03 21:52:20","2025-04-05 12:00:00",71,0,1023,10.81,6.45,3.26,800,6.1,12.3,0,0
"2025-04-03 21:52:20","2025-04-06 12:00:00",54,0,1024,12.49,5.65,3.87,800,4.32,8.05,0,0
"2025-04-03 21:52:20","2025-04-07 12:00:00",41,0,1026,13.84,6.22,3.73,800,3.57,5.45,0,0
"2025-04-03 21:52:20","2025-04-08 12:00:00",50,0,1029,13.89,4.43,3.35,800,2.85,2.1,0,0
"2025-04-03 21:52:20","2025-04-09 12:00:00",64,0,1031,11.69,5.61,4,800,3.86,6.03,0,0
"2025-04-03 21:52:20","2025-04-10 12:00:00",64,0,1026,14.45,5.58,4,801,2.39,2.75,0,0
"2025-04-03 22:52:20","2025-04-03 12:00:00",79,0,1020,13.65,6.83,3.3,803,5.7,13.77,0,0
"2025-04-03 22:52:20","2025-04-04 12:00:00",90,1,1021,14.09,9.25,1.6,500,5.49,14.93,0.99,0
"2025-04-03 22:52:20","2025-04-05 12:00:00",71,0,1023,10.81,6.45,3.26,800,6.1,12.3,0,0
"2025-04-03 22:52:20","2025-04-06 12:00:00",54,0,1024,12.49,5.65,3.87,800,4.32,8.05,0,0
"2025-04-03 22:52:20","2025-04-07 12:00:00",41,0,1026,13.84,6.22,3.73,800,3.57,5.45,0,0
"2025-04-03 22:52:20","2025-04-08 12:00:00",50,0,1029,13.89,4.43,3.35,800,2.85,2.1,0,0
"2025-04-03 22:52:20","2025-04-09 12:00:00",64,0,1031,11.69,5.61,4,800,3.86,6.03,0,0
"2025-04-03 22:52:20","2025-04-10 12:00:00",64,0,1026,14.45,5.58,4,801,2.39,2.75,0,0
"2025-04-03 23:52:20","2025-04-04 12:00:00",90,0.82,1021,14.09,9.25,1.6,500,5.49,14.93,0.44,0
"2025-04-03 23:52:20","2025-04-05 12:00:00",71,0,1023,10.81,6.45,3.26,800,6.1,12.3,0,0
"2025-04-03 23:52:20","2025-04-06 12:00:00",54,0,1024,12.49,5.65,3.87,800,4.32,8.05,0,0
"2025-04-03 23:52:20","2025-04-07 12:00:00",41,0,1026,13.84,6.22,3.73,800,3.57,5.45,0,0
"2025-04-03 23:52:20","2025-04-08 12:00:00",50,0,1029,13.89,4.43,3.35,800,2.85,2.1,0,0
"2025-04-03 23:52:20","2025-04-09 12:00:00",64,0,1031,11.69,5.61,4,800,3.86,6.03,0,0
"2025-04-03 23:52:20","2025-04-10 12:00:00",64,0,1026,14.45,5.58,4,801,2.39,2.75,0,0
"2025-04-03 23:52:20","2025-04-11 12:00:00",62,0,1015,13.49,5.85,4,804,3.04,2.87,0,0
"2025-04-04 00:52:20","2025-04-04 12:00:00",89,0.85,1021,13.75,9.19,1.6,500,5.58,14.41,1.33,0
"2025-04-04 00:52:20","2025-04-05 12:00:00",71,0,1023,10.81,6.45,3.26,800,6.1,12.18,0,0
"2025-04-04 00:52:20","2025-04-06 12:00:00",54,0,1024,12.49,5.65,3.87,800,4.32,8.05,0,0
"2025-04-04 00:52:20","2025-04-07 12:00:00",41,0,1026,13.84,6.22,3.73,800,3.57,5.45,0,0
"2025-04-04 00:52:20","2025-04-08 12:00:00",50,0,1029,13.89,4.43,3.35,800,2.85,2.1,0,0
"2025-04-04 00:52:20","2025-04-09 12:00:00",64,0,1031,11.69,5.61,4,800,3.86,6.03,0,0
"2025-04-04 00:52:20","2025-04-10 12:00:00",64,0,1026,14.45,5.58,4,801,2.39,2.75,0,0
"2025-04-04 00:52:20","2025-04-11 12:00:00",62,0,1015,13.49,5.85,4,804,3.04,2.87,0,0
"2025-04-04 01:52:20","2025-04-04 12:00:00",89,1,1021,13.75,9.19,1.6,501,5.58,14.41,3.1,0
"2025-04-04 01:52:20","2025-04-05 12:00:00",71,0,1023,10.41,6.25,3.26,800,6.35,12.18,0,0
"2025-04-04 01:52:20","2025-04-06 12:00:00",56,0,1024,12.29,5.24,3.87,800,4.62,8.46,0,0
"2025-04-04 01:52:20","2025-04-07 12:00:00",55,0,1027,14.29,6.28,3.73,800,3.18,3.44,0,0
"2025-04-04 01:52:20","2025-04-08 12:00:00",48,0,1030,13.42,5.2,3.35,800,2.83,2.75,0,0
"2025-04-04 01:52:20","2025-04-09 12:00:00",72,0,1032,12.24,5.77,4,801,3.89,5.34,0,0
"2025-04-04 01:52:20","2025-04-10 12:00:00",56,0,1026,13.64,5.98,4,800,3.09,3.12,0,0
"2025-04-04 01:52:20","2025-04-11 12:00:00",49,0,1012,14.18,4.77,4,800,3.13,3.85,0,0
"2025-04-04 02:52:21","2025-04-04 12:00:00",89,1,1021,13.75,9.19,1.6,501,5.58,14.41,3.63,0
"2025-04-04 02:52:21","2025-04-05 12:00:00",71,0,1023,10.41,6.25,3.26,800,6.35,12.18,0,0
"2025-04-04 02:52:21","2025-04-06 12:00:00",56,0,1024,12.29,5.24,3.87,800,4.62,8.46,0,0
"2025-04-04 02:52:21","2025-04-07 12:00:00",55,0,1027,14.29,6.28,3.73,800,3.18,3.44,0,0
"2025-04-04 02:52:21","2025-04-08 12:00:00",48,0,1030,13.42,5.2,3.35,800,2.83,2.75,0,0
"2025-04-04 02:52:21","2025-04-09 12:00:00",72,0,1032,12.24,5.77,4,801,3.89,5.34,0,0
"2025-04-04 02:52:21","2025-04-10 12:00:00",56,0,1026,13.64,5.98,4,800,3.09,3.12,0,0
"2025-04-04 02:52:21","2025-04-11 12:00:00",49,0,1012,14.18,4.77,4,800,3.13,3.85,0,0
"2025-04-04 03:52:21","2025-04-04 12:00:00",89,1,1021,13.75,9.19,1.6,501,5.58,14.41,3.63,0
"2025-04-04 03:52:21","2025-04-05 12:00:00",71,0,1023,10.41,6.25,3.26,800,6.35,12.18,0,0
"2025-04-04 03:52:21","2025-04-06 12:00:00",56,0,1024,12.29,5.24,3.87,800,4.62,8.46,0,0
"2025-04-04 03:52:21","2025-04-07 12:00:00",55,0,1027,14.29,6.28,3.73,800,3.18,3.44,0,0
"2025-04-04 03:52:21","2025-04-08 12:00:00",48,0,1030,13.42,5.2,3.35,800,2.83,2.75,0,0
"2025-04-04 03:52:21","2025-04-09 12:00:00",72,0,1032,12.24,5.77,4,801,3.89,5.34,0,0
"2025-04-04 03:52:21","2025-04-10 12:00:00",56,0,1026,13.64,5.98,4,800,3.09,3.12,0,0
"2025-04-04 03:52:21","2025-04-11 12:00:00",49,0,1012,14.18,4.77,4,800,3.13,3.85,0,0
"2025-04-04 04:52:21","2025-04-04 12:00:00",89,1,1021,13.75,9.19,1.6,501,5.58,14.41,3.63,0
"2025-04-04 04:52:21","2025-04-05 12:00:00",71,0,1023,10.41,6.25,3.26,800,6.35,12.18,0,0
"2025-04-04 04:52:21","2025-04-06 12:00:00",56,0,1024,12.29,5.24,3.87,800,4.62,8.46,0,0
"2025-04-04 04:52:21","2025-04-07 12:00:00",55,0,1027,14.29,6.28,3.73,800,3.18,3.44,0,0
"2025-04-04 04:52:21","2025-04-08 12:00:00",48,0,1030,13.42,5.2,3.35,800,2.83,2.75,0,0
"2025-04-04 04:52:21","2025-04-09 12:00:00",72,0,1032,12.24,5.77,4,801,3.89,5.34,0,0
"2025-04-04 04:52:21","2025-04-10 12:00:00",56,0,1026,13.64,5.98,4,800,3.09,3.12,0,0
"2025-04-04 04:52:21","2025-04-11 12:00:00",49,0,1012,14.18,4.77,4,800,3.13,3.85,0,0
"2025-04-04 05:52:21","2025-04-04 12:00:00",89,1,1021,13.45,9.19,1.6,501,5.58,14.41,3.63,0
"2025-04-04 05:52:21","2025-04-05 12:00:00",71,0,1023,10.41,6.25,3.26,800,6.35,12.18,0,0
"2025-04-04 05:52:21","2025-04-06 12:00:00",56,0,1024,12.29,5.24,3.87,800,4.62,8.46,0,0
"2025-04-04 05:52:21","2025-04-07 12:00:00",55,0,1027,14.29,6.28,3.73,800,3.18,3.44,0,0
"2025-04-04 05:52:21","2025-04-08 12:00:00",48,0,1030,13.42,5.2,3.35,800,2.83,2.75,0,0
"2025-04-04 05:52:21","2025-04-09 12:00:00",72,0,1032,12.24,5.77,4,801,3.89,5.34,0,0
"2025-04-04 05:52:21","2025-04-10 12:00:00",56,0,1026,13.64,5.98,4,800,3.09,3.12,0,0
"2025-04-04 05:52:21","2025-04-11 12:00:00",49,0,1012,14.18,4.77,4,800,3.13,3.85,0,0
"2025-04-04 06:52:22","2025-04-04 12:00:00",90,1,1021,13.23,10.14,1.6,501,5.87,14.65,4.72,0
"2025-04-04 06:52:22","2025-04-05 12:00:00",71,0,1023,10.41,6.25,3.26,800,6.35,12.6,0,0
"2025-04-04 06:52:22","2025-04-06 12:00:00",56,0,1024,12.29,5.24,3.87,800,4.62,8.46,0,0
"2025-04-04 06:52:22","2025-04-07 12:00:00",55,0,1027,14.29,6.28,3.73,800,3.18,3.44,0,0
"2025-04-04 06:52:22","2025-04-08 12:00:00",48,0,1030,13.42,5.2,3.35,800,2.83,2.75,0,0
"2025-04-04 06:52:22","2025-04-09 12:00:00",72,0,1032,12.24,5.77,4,801,3.89,5.34,0,0
"2025-04-04 06:52:22","2025-04-10 12:00:00",56,0,1026,13.64,5.98,4,800,3.09,3.12,0,0
"2025-04-04 06:52:22","2025-04-11 12:00:00",49,0,1012,14.18,4.77,4,800,3.13,3.85,0,0
"2025-04-04 07:52:22","2025-04-04 12:00:00",88,1,1021,13.23,10.14,1.6,501,5.87,14.65,4.81,0
"2025-04-04 07:52:22","2025-04-05 12:00:00",72,0,1023,10.48,6.39,3.26,800,6.17,12.6,0,0
"2025-04-04 07:52:22","2025-04-06 12:00:00",57,0,1024,12.38,5.37,3.87,800,4.43,8.25,0,0
"2025-04-04 07:52:22","2025-04-07 12:00:00",49,0,1027,14.42,6.11,3.73,800,3.29,4.95,0,0
"2025-04-04 07:52:22","2025-04-08 12:00:00",51,0,1031,14.22,4.87,3.35,800,3.1,2.76,0,0
"2025-04-04 07:52:22","2025-04-09 12:00:00",58,0,1035,13.73,5.83,4,800,3.32,4.88,0,0
"2025-04-04 07:52:22","2025-04-10 12:00:00",50,0,1032,16.7,6.07,4,800,1.86,1.74,0,0
"2025-04-04 07:52:22","2025-04-11 12:00:00",47,0,1018,15.28,7.48,4,802,2.31,1.96,0,0
"2025-04-04 08:52:22","2025-04-04 12:00:00",87,1,1021,13.23,10.14,1.6,501,5.87,14.65,4.19,0
"2025-04-04 08:52:22","2025-04-05 12:00:00",72,0,1023,10.48,6.39,3.26,800,6.17,12.6,0,0
"2025-04-04 08:52:22","2025-04-06 12:00:00",57,0,1024,12.38,5.37,3.87,800,4.43,8.25,0,0
"2025-04-04 08:52:22","2025-04-07 12:00:00",49,0,1027,14.42,6.11,3.73,800,3.29,4.95,0,0
"2025-04-04 08:52:22","2025-04-08 12:00:00",51,0,1031,14.22,4.87,3.35,800,3.1,2.76,0,0
"2025-04-04 08:52:22","2025-04-09 12:00:00",58,0,1035,13.73,5.83,4,800,3.32,4.88,0,0
"2025-04-04 08:52:22","2025-04-10 12:00:00",50,0,1032,16.7,6.07,4,800,1.86,1.74,0,0
"2025-04-04 08:52:22","2025-04-11 12:00:00",47,0,1018,15.28,7.48,4,802,2.31,1.96,0,0
"2025-04-04 09:52:22","2025-04-04 12:00:00",88,1,1021,13.23,10.14,1.6,501,5.87,14.65,4.06,0
"2025-04-04 09:52:22","2025-04-05 12:00:00",72,0,1023,10.48,6.39,3.26,800,6.17,12.6,0,0
"2025-04-04 09:52:22","2025-04-06 12:00:00",57,0,1024,12.38,5.37,3.87,800,4.43,8.25,0,0
"2025-04-04 09:52:22","2025-04-07 12:00:00",49,0,1027,14.42,6.11,3.73,800,3.29,4.95,0,0
"2025-04-04 09:52:22","2025-04-08 12:00:00",51,0,1031,14.22,4.87,3.35,800,3.1,2.76,0,0
"2025-04-04 09:52:22","2025-04-09 12:00:00",58,0,1035,13.73,5.83,4,800,3.32,4.88,0,0
"2025-04-04 09:52:22","2025-04-10 12:00:00",50,0,1032,16.7,6.07,4,800,1.86,1.74,0,0
"2025-04-04 09:52:22","2025-04-11 12:00:00",47,0,1018,15.28,7.48,4,802,2.31,1.96,0,0
"2025-04-04 10:52:23","2025-04-04 12:00:00",89,1,1021,13.23,10.14,1.6,501,5.87,14.65,3.89,0
"2025-04-04 10:52:23","2025-04-05 12:00:00",72,0,1023,10.48,6.39,3.26,800,6.17,12.6,0,0
"2025-04-04 10:52:23","2025-04-06 12:00:00",57,0,1024,12.38,5.37,3.87,800,4.43,8.25,0,0
"2025-04-04 10:52:23","2025-04-07 12:00:00",49,0,1027,14.42,6.11,3.73,800,3.42,4.95,0,0
"2025-04-04 10:52:23","2025-04-08 12:00:00",51,0,1031,14.22,4.87,3.35,800,3.1,2.76,0,0
"2025-04-04 10:52:23","2025-04-09 12:00:00",58,0,1035,13.73,5.83,4,800,3.32,4.88,0,0
"2025-04-04 10:52:23","2025-04-10 12:00:00",50,0,1032,16.7,6.07,4,800,1.86,1.74,0,0
"2025-04-04 10:52:23","2025-04-11 12:00:00",47,0,1018,15.28,7.48,4,802,2.31,1.96,0,0
"2025-04-04 11:52:23","2025-04-04 12:00:00",82,1,1021,14.13,10.14,1.6,501,5.87,14.65,3.48,0
"2025-04-04 11:52:23","2025-04-05 12:00:00",72,0,1023,10.48,6.39,3.26,800,6.17,12.6,0,0
"2025-04-04 11:52:23","2025-04-06 12:00:00",57,0,1024,12.38,5.37,3.87,800,4.43,8.25,0,0
"2025-04-04 11:52:23","2025-04-07 12:00:00",49,0,1027,14.42,6.11,3.73,800,3.42,4.95,0,0
"2025-04-04 11:52:23","2025-04-08 12:00:00",51,0,1031,14.22,4.87,3.35,800,3.1,2.76,0,0
"2025-04-04 11:52:23","2025-04-09 12:00:00",58,0,1035,13.73,5.83,4,800,3.32,4.88,0,0
"2025-04-04 11:52:23","2025-04-10 12:00:00",50,0,1032,16.7,6.07,4,800,1.86,1.74,0,0
"2025-04-04 11:52:23","2025-04-11 12:00:00",47,0,1018,15.28,7.48,4,802,2.31,1.96,0,0
"2025-04-04 12:52:23","2025-04-04 12:00:00",84,1,1021,12.48,9.85,1.6,501,5.29,13.98,3.47,0
"2025-04-04 12:52:23","2025-04-05 12:00:00",71,0,1023,10.59,6.85,3.26,800,6.2,11.8,0,0
"2025-04-04 12:52:23","2025-04-06 12:00:00",59,0,1024,12.35,5.4,3.87,800,4.41,8.16,0,0
"2025-04-04 12:52:23","2025-04-07 12:00:00",48,0,1027,13.97,5.93,3.73,800,3.13,4.77,0,0
"2025-04-04 12:52:23","2025-04-08 12:00:00",46,0,1032,13.85,5,3.35,800,2.52,2.69,0,0
"2025-04-04 12:52:23","2025-04-09 12:00:00",59,0,1035,12.47,6.37,4,800,3.5,5.85,0,0
"2025-04-04 12:52:23","2025-04-10 12:00:00",52,0,1032,13.28,5.9,4,800,2.5,2.93,0,0
"2025-04-04 12:52:23","2025-04-11 12:00:00",63,0,1019,15.36,6.3,4,800,2.64,2.47,0,0
"2025-04-04 13:52:23","2025-04-04 12:00:00",84,1,1021,12.84,9.85,1.6,501,5.29,13.98,3.58,0
"2025-04-04 13:52:23","2025-04-05 12:00:00",71,0,1023,10.59,6.85,3.26,800,6.2,11.8,0,0
"2025-04-04 13:52:23","2025-04-06 12:00:00",59,0,1024,12.35,5.4,3.87,800,4.41,8.16,0,0
"2025-04-04 13:52:23","2025-04-07 12:00:00",48,0,1027,14.31,5.93,3.73,800,3.13,4.77,0,0
"2025-04-04 13:52:23","2025-04-08 12:00:00",46,0,1032,13.85,5,3.35,800,2.52,2.69,0,0
"2025-04-04 13:52:23","2025-04-09 12:00:00",59,0,1035,12.47,6.37,4,800,3.5,5.85,0,0
"2025-04-04 13:52:23","2025-04-10 12:00:00",52,0,1032,13.28,5.9,4,800,2.5,2.93,0,0
"2025-04-04 13:52:23","2025-04-11 12:00:00",63,0,1019,15.36,6.3,4,800,2.64,2.47,0,0
"2025-04-04 14:52:24","2025-04-04 12:00:00",82,1,1021,13.18,9.85,1.6,501,5.29,13.98,3.58,0
"2025-04-04 14:52:24","2025-04-05 12:00:00",71,0,1023,10.59,6.85,3.26,800,6.2,11.8,0,0
