dt,future_dt,humidity,pop,pressure,temp_max,temp_min,uvi,weather_id,wind_speed,wind_gust,rain,snow
"2025-04-04 14:52:24","2025-04-06 12:00:00",59,0,1024,12.35,5.4,3.87,800,4.41,8.16,0,0
"2025-04-04 14:52:24","2025-04-07 12:00:00",48,0,1027,14.31,5.93,3.73,800,3.13,4.77,0,0
"2025-04-04 14:52:24","2025-04-08 12:00:00",46,0,1032,13.85,5,3.35,800,2.52,2.69,0,0
"2025-04-04 14:52:24","2025-04-09 12:00:00",59,0,1035,12.47,6.37,4,800,3.5,5.85,0,0
"2025-04-04 14:52:24","2025-04-10 12:00:00",52,0,1032,13.28,5.9,4,800,2.5,2.93,0,0
"2025-04-04 14:52:24","2025-04-11 12:00:00",63,0,1019,15.36,6.3,4,800,2.64,2.47,0,0
"2025-04-04 15:52:24","2025-04-04 12:00:00",83,1,1021,13.18,9.85,1.6,501,5.29,13.98,3.58,0
"2025-04-04 15:52:24","2025-04-05 12:00:00",71,0,1023,10.59,6.85,3.26,800,6.2,11.8,0,0
"2025-04-04 15:52:24","2025-04-06 12:00:00",59,0,1024,12.35,5.4,3.87,800,4.41,8.16,0,0
"2025-04-04 15:52:24","2025-04-07 12:00:00",48,0,1027,14.31,5.93,3.73,800,3.13,4.77,0,0
"2025-04-04 15:52:24","2025-04-08 12:00:00",46,0,1032,13.85,5,3.35,800,2.52,2.69,0,0
"2025-04-04 15:52:24","2025-04-09 12:00:00",59,0,1035,12.47,6.37,4,800,3.5,5.85,0,0
"2025-04-04 15:52:24","2025-04-10 12:00:00",52,0,1032,13.28,5.9,4,800,2.5,2.93,0,0
"2025-04-04 15:52:24","2025-04-11 12:00:00",63,0,1019,15.36,6.3,4,800,2.64,2.47,0,0
"2025-04-04 16:52:24","2025-04-04 12:00:00",85,1,1021,13.48,9.85,1.6,501,5.29,13.98,3.58,0
"2025-04-04 16:52:24","2025-04-05 12:00:00",71,0,1023,10.59,6.85,3.26,800,6.2,11.8,0,0
"2025-04-04 16:52:24","2025-04-06 12:00:00",59,0,1024,12.35,5.4,3.87,800,4.41,8.16,0,0
"2025-04-04 16:52:24","2025-04-07 12:00:00",48,0,1027,14.31,5.93,3.73,800,3.13,4.77,0,0
"2025-04-04 16:52:24","2025-04-08 12:00:00",46,0,1032,13.85,5,3.35,800,2.52,2.69,0,0
"2025-04-04 16:52:24","2025-04-09 12:00:00",59,0,1035,12.47,6.37,4,800,3.5,5.85,0,0
"2025-04-04 16:52:24","2025-04-10 12:00:00",52,0,1032,13.28,5.9,4,800,2.5,2.93,0,0
"2025-04-04 16:52:24","2025-04-11 12:00:00",63,0,1019,15.36,6.3,4,800,2.64,2.47,0,0
"2025-04-04 17:52:24","2025-04-04 12:00:00",85,1,1021,13.22,10.18,1.6,501,5.29,13.98,3.58,0
"2025-04-04 17:52:24","2025-04-05 12:00:00",71,0,1023,10.59,6.85,3.26,800,6.2,11.8,0,0
"2025-04-04 17:52:24","2025-04-06 12:00:00",59,0,1024,12.35,5.4,3.87,800,4.41,8.16,0,0
"2025-04-04 17:52:24","2025-04-07 12:00:00",48,0,1027,14.31,5.93,3.73,800,3.13,4.77,0,0
"2025-04-04 17:52:24","2025-04-08 12:00:00",46,0,1032,13.85,5,3.35,800,2.52,2.69,0,0
"2025-04-04 17:52:24","2025-04-09 12:00:00",59,0,1035,12.47,6.37,4,800,3.5,5.85,0,0
"2025-04-04 17:52:24","2025-04-10 12:00:00",52,0,1032,13.28,5.9,4,800,2.5,2.93,0,0
"2025-04-04 17:52:24","2025-04-11 12:00:00",63,0,1019,15.36,6.3,4,800,2.64,2.47,0,0
"2025-04-04 18:52:25","2025-04-04 12:00:00",85,1,1021,13.18,10.18,1.92,501,5.68,14.86,3.58,0
"2025-04-04 18:52:25","2025-04-05 12:00:00",73,0,1023,12.25,7.1,3.4,800,6.02,12.59,0,0
"2025-04-04 18:52:25","2025-04-06 12:00:00",55,0,1024,12.33,5.4,3.81,800,4.28,7.29,0,0
"2025-04-04 18:52:25","2025-04-07 12:00:00",40,0,1027,14.22,6.01,3.74,800,3.6,4.71,0,0
"2025-04-04 18:52:25","2025-04-08 12:00:00",47,0,1031,13.95,4.92,3.4,800,2.56,2.8,0,0
"2025-04-04 18:52:25","2025-04-09 12:00:00",60,0,1034,12.11,5.68,3.45,800,3.57,5.27,0,0
"2025-04-04 18:52:25","2025-04-10 12:00:00",47,0,1032,16.57,5.67,4,800,1.9,2.02,0,0
"2025-04-04 18:52:25","2025-04-11 12:00:00",53,0,1021,14.66,6.01,4,800,2.73,4.1,0,0
"2025-04-04 19:52:25","2025-04-04 12:00:00",85,1,1021,13.18,10.18,1.92,501,5.68,14.86,3.58,0
"2025-04-04 19:52:25","2025-04-05 12:00:00",73,0,1023,12.25,7.1,3.4,800,6.02,12.59,0,0
"2025-04-04 19:52:25","2025-04-06 12:00:00",55,0,1024,12.33,5.4,3.81,800,4.28,7.29,0,0
"2025-04-04 19:52:25","2025-04-07 12:00:00",40,0,1027,14.22,6.01,3.74,800,3.6,4.71,0,0
"2025-04-04 19:52:25","2025-04-08 12:00:00",47,0,1031,13.95,4.92,3.4,800,2.56,2.8,0,0
"2025-04-04 19:52:25","2025-04-09 12:00:00",60,0,1034,12.11,5.68,3.45,800,3.57,5.27,0,0
"2025-04-04 19:52:25","2025-04-10 12:00:00",47,0,1032,16.57,5.67,4,800,1.9,2.02,0,0
"2025-04-04 19:52:25","2025-04-11 12:00:00",53,0,1021,14.66,6.01,4,800,2.73,4.1,0,0
"2025-04-04 20:52:25","2025-04-04 12:00:00",85,1,1021,13.18,10.18,1.92,501,5.68,14.86,3.58,0
"2025-04-04 20:52:25","2025-04-05 12:00:00",73,0,1023,12.25,7.1,3.4,800,6.02,12.59,0,0
"2025-04-04 20:52:25","2025-04-06 12:00:00",55,0,1024,12.33,5.4,3.81,800,4.28,7.29,0,0
"2025-04-04 20:52:25","2025-04-07 12:00:00",40,0,1027,14.22,6.01,3.74,800,3.6,4.71,0,0
"2025-04-04 20:52:25","2025-04-08 12:00:00",47,0,1031,13.95,4.92,3.4,800,2.56,2.8,0,0
"2025-04-04 20:52:25","2025-04-09 12:00:00",60,0,1034,12.11,5.68,3.45,800,3.57,5.27,0,0
"2025-04-04 20:52:25","2025-04-10 12:00:00",47,0,1032,16.57,5.67,4,800,1.9,2.02,0,0
"2025-04-04 20:52:25","2025-04-11 12:00:00",53,0,1021,14.66,6.01,4,800,2.73,4.1,0,0
"2025-04-04 21:52:25","2025-04-04 12:00:00",85,1,1021,13.18,10.18,1.92,501,5.68,14.86,3.58,0
"2025-04-04 21:52:25","2025-04-05 12:00:00",73,0,1023,12.25,7.1,3.4,800,6.02,12.59,0,0
"2025-04-04 21:52:25","2025-04-06 12:00:00",55,0,1024,12.33,5.4,3.81,800,4.28,7.29,0,0
"2025-04-04 21:52:25","2025-04-07 12:00:00",40,0,1027,14.22,6.01,3.74,800,3.6,4.71,0,0
"2025-04-04 21:52:25","2025-04-08 12:00:00",47,0,1031,13.95,4.92,3.4,800,2.56,2.8,0,0
"2025-04-04 21:52:25","2025-04-09 12:00:00",60,0,1034,12.11,5.68,3.45,800,3.57,5.27,0,0
"2025-04-04 21:52:25","2025-04-10 12:00:00",47,0,1032,16.57,5.67,4,800,1.9,2.02,0,0
"2025-04-04 21:52:25","2025-04-11 12:00:00",53,0,1021,14.66,6.01,4,800,2.73,4.1,0,0
"2025-04-04 22:52:25","2025-04-04 12:00:00",85,1,1021,13.18,9.72,1.92,501,5.68,14.86,3.36,0
"2025-04-04 22:52:25","2025-04-05 12:00:00",73,0,1023,12.25,7.1,3.4,800,6.02,12.59,0,0
"2025-04-04 22:52:25","2025-04-06 12:00:00",55,0,1024,12.33,5.4,3.81,800,4.28,7.29,0,0
"2025-04-04 22:52:25","2025-04-07 12:00:00",40,0,1027,14.22,6.01,3.74,800,3.6,4.71,0,0
"2025-04-04 22:52:25","2025-04-08 12:00:00",47,0,1031,13.95,4.92,3.4,800,2.56,2.8,0,0
"2025-04-04 22:52:25","2025-04-09 12:00:00",60,0,1034,12.11,5.68,3.45,800,3.57,5.27,0,0
"2025-04-04 22:52:25","2025-04-10 12:00:00",47,0,1032,16.57,5.67,4,800,1.9,2.02,0,0
"2025-04-04 22:52:25","2025-04-11 12:00:00",53,0,1021,14.66,6.01,4,800,2.73,4.1,0,0
"2025-04-04 23:52:26","2025-04-05 12:00:00",73,0,1023,12.25,7.1,3.4,800,6.02,12.59,0,0
"2025-04-04 23:52:26","2025-04-06 12:00:00",55,0,1024,12.33,5.4,3.81,800,4.28,7.29,0,0
"2025-04-04 23:52:26","2025-04-07 12:00:00",40,0,1027,14.22,6.01,3.74,800,3.6,4.71,0,0
"2025-04-04 23:52:26","2025-04-08 12:00:00",47,0,1031,13.95,4.92,3.4,800,2.56,2.8,0,0
"2025-04-04 23:52:26","2025-04-09 12:00:00",60,0,1034,12.11,5.68,3.45,800,3.57,5.27,0,0
"2025-04-04 23:52:26","2025-04-10 12:00:00",47,0,1032,16.57,5.67,4,800,1.9,2.02,0,0
"2025-04-04 23:52:26","2025-04-11 12:00:00",53,0,1021,14.66,6.01,4,800,2.73,4.1,0,0
"2025-04-04 23:52:26","2025-04-12 12:00:00",71,0,1016,12.82,7.7,4,804,3.7,7.83,0,0
"2025-04-05 00:52:26","2025-04-05 12:00:00",73,0,1023,12.4,7.43,3.4,800,6,12.59,0,0
"2025-04-05 00:52:26","2025-04-06 12:00:00",54,0,1024,12.15,5.32,3.81,800,4.06,7.11,0,0
"2025-04-05 00:52:26","2025-04-07 12:00:00",41,0,1027,14.43,6.16,3.74,800,3.56,4.6,0,0
"2025-04-05 00:52:26","2025-04-08 12:00:00",46,0,1031,13.45,4.71,3.4,800,2.68,3.34,0,0
"2025-04-05 00:52:26","2025-04-09 12:00:00",58,0,1034,11.24,5.38,3.45,801,4.08,6.17,0,0
"2025-04-05 00:52:26","2025-04-10 12:00:00",50,0,1031,14.9,5.4,4,802,2.05,1.91,0,0
"2025-04-05 00:52:26","2025-04-11 12:00:00",59,0,1025,14.3,6.9,4,804,2.6,2.96,0,0
"2025-04-05 00:52:26","2025-04-12 12:00:00",68,0,1019,13.64,7.59,4,804,3.37,6.03,0,0
"2025-04-05 01:52:26","2025-04-05 12:00:00",73,0,1023,12.4,7.63,3.4,800,6,12.59,0,0
"2025-04-05 01:52:26","2025-04-06 12:00:00",54,0,1024,12.15,5.32,3.81,800,4.06,7.11,0,0
"2025-04-05 01:52:26","2025-04-07 12:00:00",41,0,1027,14.43,6.16,3.74,800,3.56,4.6,0,0
"2025-04-05 01:52:26","2025-04-08 12:00:00",46,0,1031,13.45,4.71,3.4,800,2.68,3.34,0,0
"2025-04-05 01:52:26","2025-04-09 12:00:00",58,0,1034,11.24,5.38,3.45,801,4.08,6.17,0,0
"2025-04-05 01:52:26","2025-04-10 12:00:00",50,0,1031,14.9,5.4,4,802,2.05,1.91,0,0
"2025-04-05 01:52:26","2025-04-11 12:00:00",59,0,1025,14.3,6.9,4,804,2.6,2.96,0,0
"2025-04-05 01:52:26","2025-04-12 12:00:00",68,0,1019,13.64,7.59,4,804,3.37,6.03,0,0
"2025-04-05 02:52:26","2025-04-05 12:00:00",73,0,1023,12.4,7.61,3.4,800,6,12.59,0,0
"2025-04-05 02:52:26","2025-04-06 12:00:00",54,0,1024,12.15,5.32,3.81,800,4.06,7.11,0,0
"2025-04-05 02:52:26","2025-04-07 12:00:00",41,0,1027,14.43,6.16,3.74,800,3.56,4.6,0,0
"2025-04-05 02:52:26","2025-04-08 12:00:00",46,0,1031,13.45,4.71,3.4,800,2.68,3.34,0,0
"2025-04-05 02:52:26","2025-04-09 12:00:00",58,0,1034,11.24,5.38,3.45,801,4.08,6.17,0,0
"2025-04-05 02:52:26","2025-04-10 12:00:00",50,0,1031,14.9,5.4,4,802,2.05,1.91,0,0
"2025-04-05 02:52:26","2025-04-11 12:00:00",59,0,1025,14.3,6.9,4,804,2.6,2.96,0,0
"2025-04-05 02:52:26","2025-04-12 12:00:00",68,0,1019,13.64,7.59,4,804,3.37,6.03,0,0
"2025-04-05 03:52:27","2025-04-05 12:00:00",73,0,1023,12.4,7.53,3.4,800,6,12.59,0,0
"2025-04-05 03:52:27","2025-04-06 12:00:00",54,0,1024,12.15,5.32,3.81,800,4.06,7.11,0,0
"2025-04-05 03:52:27","2025-04-07 12:00:00",41,0,1027,14.43,6.16,3.74,800,3.56,4.6,0,0
"2025-04-05 03:52:27","2025-04-08 12:00:00",46,0,1031,13.45,4.71,3.4,800,2.68,3.34,0,0
"2025-04-05 03:52:27","2025-04-09 12:00:00",58,0,1034,11.24,5.38,3.45,801,4.08,6.17,0,0
"2025-04-05 03:52:27","2025-04-10 12:00:00",50,0,1031,14.9,5.4,4,802,2.05,1.91,0,0
"2025-04-05 03:52:27","2025-04-11 12:00:00",59,0,1025,14.3,6.9,4,804,2.6,2.96,0,0
"2025-04-05 03:52:27","2025-04-12 12:00:00",68,0,1019,13.64,7.59,4,804,3.37,6.03,0,0
"2025-04-05 04:52:27","2025-04-05 12:00:00",73,0,1023,12.4,7.12,3.4,800,6,12.59,0,0
"2025-04-05 04:52:27","2025-04-06 12:00:00",54,0,1024,12.15,5.32,3.81,800,4.06,7.11,0,0
"2025-04-05 04:52:27","2025-04-07 12:00:00",41,0,1027,14.43,6.16,3.74,800,3.56,4.6,0,0
"2025-04-05 04:52:27","2025-04-08 12:00:00",46,0,1031,13.45,4.67,3.4,800,2.68,3.34,0,0
"2025-04-05 04:52:27","2025-04-09 12:00:00",58,0,1034,11.24,5.38,3.45,801,4.08,6.17,0,0
"2025-04-05 04:52:27","2025-04-10 12:00:00",50,0,1031,14.9,5.4,4,802,2.05,1.91,0,0
"2025-04-05 04:52:27","2025-04-11 12:00:00",59,0,1025,14.3,6.9,4,804,2.6,2.96,0,0
"2025-04-05 04:52:27","2025-04-12 12:00:00",68,0,1019,13.64,7.59,4,804,3.37,6.03,0,0
"2025-04-05 05:52:27","2025-04-05 12:00:00",73,0,1023,12.4,6.84,3.4,800,6,12.59,0,0
"2025-04-05 05:52:27","2025-04-06 12:00:00",54,0,1024,12.15,5.32,3.81,800,4.06,7.11,0,0
"2025-04-05 05:52:27","2025-04-07 12:00:00",41,0,1027,14.43,6.16,3.74,800,3.56,4.6,0,0
"2025-04-05 05:52:27","2025-04-08 12:00:00",46,0,1031,13.45,4.67,3.4,800,2.68,3.34,0,0
"2025-04-05 05:52:27","2025-04-09 12:00:00",58,0,1034,11.24,5.38,3.45,801,4.08,6.17,0,0
"2025-04-05 05:52:27","2025-04-10 12:00:00",50,0,1031,14.9,5.4,4,802,2.05,1.91,0,0
"2025-04-05 05:52:27","2025-04-11 12:00:00",59,0,1025,14.3,6.9,4,804,2.6,2.96,0,0
"2025-04-05 05:52:27","2025-04-12 12:00:00",68,0,1019,13.64,7.59,4,804,3.37,6.03,0,0
"2025-04-05 06:52:27","2025-04-05 12:00:00",72,0,1023,12.26,7.13,3.4,800,6.01,12.59,0,0
"2025-04-05 06:52:27","2025-04-06 12:00:00",54,0,1024,12.15,5.32,3.81,800,4.06,6.75,0,0
"2025-04-05 06:52:27","2025-04-07 12:00:00",41,0,1027,14.43,6.16,3.74,800,3.56,4.6,0,0
"2025-04-05 06:52:27","2025-04-08 12:00:00",46,0,1031,13.45,4.67,3.4,800,2.68,3.34,0,0
"2025-04-05 06:52:27","2025-04-09 12:00:00",58,0,1034,11.24,5.38,3.45,801,4.08,6.17,0,0
"2025-04-05 06:52:27","2025-04-10 12:00:00",50,0,1031,14.9,5.4,4,802,2.05,1.91,0,0
"2025-04-05 06:52:27","2025-04-11 12:00:00",59,0,1025,14.3,6.9,4,804,2.6,2.96,0,0
"2025-04-05 06:52:27","2025-04-12 12:00:00",68,0,1019,13.64,7.59,4,804,3.37,6.03,0,0
"2025-04-05 07:52:28","2025-04-05 12:00:00",73,0,1023,12.26,7.24,3.4,800,6.01,12.59,0,0
"2025-04-05 07:52:28","2025-04-06 12:00:00",55,0,1024,12.2,5.5,3.81,800,4.11,6.75,0,0
"2025-04-05 07:52:28","2025-04-07 12:00:00",47,0,1027,15.08,6.16,3.74,800,3.46,4.08,0,0
"2025-04-05 07:52:28","2025-04-08 12:00:00",46,0,1030,13.83,5.08,3.4,800,2.56,3.43,0,0
"2025-04-05 07:52:28","2025-04-09 12:00:00",61,0,1034,11.78,5.74,3.45,800,3.44,4.64,0,0
"2025-04-05 07:52:28","2025-04-10 12:00:00",55,0,1032,16.97,5.79,4,801,2.19,2.3,0,0
"2025-04-05 07:52:28","2025-04-11 12:00:00",56,0,1024,15.73,6.46,4,804,2.89,3.76,0,0
"2025-04-05 07:52:28","2025-04-12 12:00:00",63,0,1016,16.19,7.55,4,803,4.73,6.89,0,0
"2025-04-05 08:52:28","2025-04-05 12:00:00",75,0,1023,12.26,6.89,3.4,801,6.01,12.59,0,0
"2025-04-05 08:52:28","2025-04-06 12:00:00",55,0,1024,12.2,5.5,3.81,800,4.11,6.75,0,0
"2025-04-05 08:52:28","2025-04-07 12:00:00",47,0,1027,15.08,6.16,3.74,800,3.46,4.08,0,0
"2025-04-05 08:52:28","2025-04-08 12:00:00",46,0,1030,13.83,5.08,3.4,800,2.56,3.43,0,0
"2025-04-05 08:52:28","2025-04-09 12:00:00",61,0,1034,11.78,5.74,3.45,800,3.44,4.64,0,0
"2025-04-05 08:52:28","2025-04-10 12:00:00",55,0,1032,16.97,5.79,4,801,2.19,2.3,0,0
"2025-04-05 08:52:28","2025-04-11 12:00:00",56,0,1024,15.73,6.46,4,804,2.89,3.76,0,0
"2025-04-05 08:52:28","2025-04-12 12:00:00",63,0,1016,16.19,7.55,4,803,4.73,6.89,0,0
"2025-04-05 09:52:28","2025-04-05 12:00:00",78,0,1022,12.13,6.55,3.4,802,6.01,12.59,0,0
"2025-04-05 09:52:28","2025-04-06 12:00:00",55,0,1024,12.2,5.5,3.81,800,4.11,6.75,0,0
"2025-04-05 09:52:28","2025-04-07 12:00:00",47,0,1027,15.08,6.16,3.74,800,3.46,4.08,0,0
"2025-04-05 09:52:28","2025-04-08 12:00:00",46,0,1030,13.83,5.08,3.4,800,2.56,3.43,0,0
"2025-04-05 09:52:28","2025-04-09 12:00:00",61,0,1034,11.78,5.74,3.45,800,3.44,4.64,0,0
"2025-04-05 09:52:28","2025-04-10 12:00:00",55,0,1032,16.97,5.79,4,801,2.19,2.3,0,0
"2025-04-05 09:52:28","2025-04-11 12:00:00",56,0,1024,15.73,6.46,4,804,2.89,3.76,0,0
"2025-04-05 09:52:28","2025-04-12 12:00:00",63,0,1016,16.19,7.55,4,803,4.73,6.89,0,0
"2025-04-05 10:52:28","2025-04-05 12:00:00",75,0,1022,11.5,6.55,3.4,803,6.01,12.59,0,0
"2025-04-05 10:52:28","2025-04-06 12:00:00",55,0,1024,12.2,5.5,3.81,800,4.11,6.75,0,0
"2025-04-05 10:52:28","2025-04-07 12:00:00",47,0,1027,15.08,6.16,3.74,800,3.46,4.08,0,0
"2025-04-05 10:52:28","2025-04-08 12:00:00",46,0,1030,13.83,5.08,3.4,800,2.56,3.43,0,0
"2025-04-05 10:52:28","2025-04-09 12:00:00",61,0,1034,11.78,5.74,3.45,800,3.44,4.64,0,0
"2025-04-05 10:52:28","2025-04-10 12:00:00",55,0,1032,16.97,5.79,4,801,2.19,2.3,0,0
"2025-04-05 10:52:28","2025-04-11 12:00:00",56,0,1024,15.73,6.46,4,804,2.89,3.76,0,0
"2025-04-05 10:52:28","2025-04-12 12:00:00",63,0,1016,16.19,7.55,4,803,4.73,6.89,0,0
"2025-04-05 11:52:29","2025-04-05 12:00:00",78,0,1022,11.29,6.55,3.4,803,6.01,12.59,0,0
"2025-04-05 11:52:29","2025-04-06 12:00:00",55,0,1024,12.2,5.5,3.81,800,4.11,6.75,0,0
"2025-04-05 11:52:29","2025-04-07 12:00:00",47,0,1027,15.08,6.16,3.74,800,3.46,4.08,0,0
"2025-04-05 11:52:29","2025-04-08 12:00:00",46,0,1030,13.83,5.08,3.4,800,2.56,3.43,0,0
"2025-04-05 11:52:29","2025-04-09 12:00:00",61,0,1034,11.78,5.74,3.45,800,3.44,4.64,0,0
"2025-04-05 11:52:29","2025-04-10 12:00:00",55,0,1032,16.97,5.79,4,801,2.19,2.3,0,0
"2025-04-05 11:52:29","2025-04-11 12:00:00",56,0,1024,15.73,6.46,4,804,2.89,3.76,0,0
"2025-04-05 11:52:29","2025-04-12 12:00:00",63,0,1016,16.19,7.55,4,803,4.73,6.89,0,0
"2025-04-05 12:52:29","2025-04-05 12:00:00",76,0,1022,11.15,6.55,3.4,801,6.01,12.59,0,0
"2025-04-05 12:52:29","2025-04-06 12:00:00",51,0,1024,12.69,5.16,3.81,800,4.03,6.64,0,0
"2025-04-05 12:52:29","2025-04-07 12:00:00",51,0,1026,15.31,6.04,3.74,800,3.36,4.34,0,0
"2025-04-05 12:52:29","2025-04-08 12:00:00",45,0,1030,13.67,5.27,3.4,800,2.7,3.46,0,0
"2025-04-05 12:52:29","2025-04-09 12:00:00",57,0,1033,11.3,5.35,3.45,800,3.35,4.83,0,0
"2025-04-05 12:52:29","2025-04-10 12:00:00",48,0,1031,15.74,5.16,4,800,1.81,1.36,0,0
"2025-04-05 12:52:29","2025-04-11 12:00:00",63,0,1023,16.29,7.28,4,804,2.38,2.63,0,0
"2025-04-05 12:52:29","2025-04-12 12:00:00",57,0,1013,15.01,8.17,4,804,2.51,2.78,0,0
"2025-04-05 13:52:29","2025-04-05 12:00:00",74,0,1022,11.61,6.55,3.4,801,6.01,12.59,0,0
"2025-04-05 13:52:29","2025-04-06 12:00:00",51,0,1024,12.69,5.16,3.81,800,4.03,6.64,0,0
"2025-04-05 13:52:29","2025-04-07 12:00:00",51,0,1026,15.31,6.04,3.74,800,3.36,4.34,0,0
"2025-04-05 13:52:29","2025-04-08 12:00:00",45,0,1030,13.83,5.27,3.4,800,2.84,3.46,0,0
"2025-04-05 13:52:29","2025-04-09 12:00:00",57,0,1033,11.3,5.35,3.45,800,3.35,4.83,0,0
"2025-04-05 13:52:29","2025-04-10 12:00:00",48,0,1031,15.74,5.16,4,800,1.81,1.36,0,0
"2025-04-05 13:52:29","2025-04-11 12:00:00",63,0,1023,16.29,7.28,4,804,2.38,2.63,0,0
"2025-04-05 13:52:29","2025-04-12 12:00:00",57,0,1013,15.01,8.17,4,804,2.51,2.78,0,0
"2025-04-05 14:52:29","2025-04-05 12:00:00",73,0,1022,11.82,6.55,3.4,800,6.01,12.59,0,0
"2025-04-05 14:52:29","2025-04-06 12:00:00",51,0,1024,12.69,5.16,3.81,800,4.03,6.64,0,0
"2025-04-05 14:52:29","2025-04-07 12:00:00",51,0,1026,15.31,6.04,3.74,800,3.36,4.34,0,0
"2025-04-05 14:52:29","2025-04-08 12:00:00",45,0,1030,13.83,5.27,3.4,800,2.84,3.46,0,0
"2025-04-05 14:52:29","2025-04-09 12:00:00",57,0,1033,11.3,5.35,3.45,800,3.35,4.83,0,0
"2025-04-05 14:52:29","2025-04-10 12:00:00",48,0,1031,15.74,5.16,4,800,1.81,1.36,0,0
"2025-04-05 14:52:29","2025-04-11 12:00:00",63,0,1023,16.29,7.28,4,804,2.38,2.63,0,0
"2025-04-05 14:52:29","2025-04-12 12:00:00",57,0,1013,15.01,8.17,4,804,2.51,2.78,0,0
"2025-04-05 15:52:30","2025-04-05 12:00:00",73,0,1022,12.34,6.55,3.4,800,6.01,12.59,0,0
"2025-04-05 15:52:30","2025-04-06 12:00:00",51,0,1024,12.69,5.16,3.81,800,4.03,6.64,0,0
"2025-04-05 15:52:30","2025-04-07 12:00:00",51,0,1026,15.31,6.04,3.74,800,3.36,4.34,0,0
"2025-04-05 15:52:30","2025-04-08 12:00:00",45,0,1030,13.83,5.27,3.4,800,2.84,3.46,0,0
"2025-04-05 15:52:30","2025-04-09 12:00:00",57,0,1033,11.3,5.35,3.45,800,3.35,4.83,0,0
"2025-04-05 15:52:30","2025-04-10 12:00:00",48,0,1031,15.74,5.16,4,800,1.81,1.36,0,0
"2025-04-05 15:52:30","2025-04-11 12:00:00",63,0,1023,16.29,7.28,4,804,2.38,2.63,0,0
"2025-04-05 15:52:30","2025-04-12 12:00:00",57,0,1013,15.01,8.17,4,804,2.51,2.78,0,0
"2025-04-05 16:52:30","2025-04-05 12:00:00",74,0,1022,11.93,6.55,3.4,800,6.01,12.59,0,0
"2025-04-05 16:52:30","2025-04-06 12:00:00",51,0,1024,12.69,5.16,3.81,800,4.03,6.64,0,0
"2025-04-05 16:52:30","2025-04-07 12:00:00",51,0,1026,15.31,6.04,3.74,800,3.36,4.34,0,0
"2025-04-05 16:52:30","2025-04-08 12:00:00",45,0,1030,13.83,5.27,3.4,800,2.84,3.72,0,0
"2025-04-05 16:52:30","2025-04-09 12:00:00",57,0,1033,11.3,5.35,3.45,800,3.35,4.83,0,0
"2025-04-05 16:52:30","2025-04-10 12:00:00",48,0,1031,15.74,5.16,4,800,1.81,1.36,0,0
"2025-04-05 16:52:30","2025-04-11 12:00:00",63,0,1023,16.29,7.28,4,804,2.38,2.63,0,0
"2025-04-05 16:52:30","2025-04-12 12:00:00",57,0,1013,15.01,8.17,4,804,2.51,2.78,0,0
