date,time,weather,temp,humidity,wind_speed,wind_deg
2025-02-18,09:54:56,mist,6.64,90,6.17,150
2025-02-18,11:56:54,"broken clouds",7.6,86,6.71,150
2025-02-18,12:10:10,"broken clouds",7.6,86,6.71,150
2025-02-18,12:10:15,"broken clouds",7.6,86,6.71,150
2025-02-18,12:10:20,"broken clouds",7.6,86,6.71,150
2025-02-18,12:10:25,"broken clouds",7.6,86,6.71,150
2025-02-25,09:33:36,"scattered clouds",6.88,78,7.2,230
2025-02-25,14:40:30,"light intensity drizzle",10.08,64,6.69,280
2025-02-25,15:39:48,"few clouds",9.41,69,6.69,260
2025-02-25,15:39:49,"few clouds",9.41,69,6.69,260
2025-02-25,16:39:48,"broken clouds",9.27,67,5.66,250
2025-02-25,16:39:50,"broken clouds",9.27,67,5.66,250
2025-02-25,17:39:48,"scattered clouds",8.38,66,7.2,250
2025-02-25,17:39:50,"scattered clouds",8.38,66,7.2,250
2025-02-25,18:39:48,"broken clouds",7.14,70,6.17,260
2025-02-25,18:39:50,"broken clouds",7.14,70,6.17,260
2025-02-26,00:38:04,"broken clouds",5.46,80,3.6,160
2025-02-26,00:38:05,"broken clouds",5.46,80,3.6,160
2025-02-26,01:00:07,"broken clouds",5.82,76,4.63,180
2025-02-26,01:00:43,"broken clouds",5.82,76,4.63,180
2025-02-26,01:38:04,"heavy intensity rain",6.33,73,4.12,150
2025-02-26,11:48:43,"overcast clouds",6.95,77,9.77,270
2025-02-26,11:48:44,"overcast clouds",6.95,77,9.77,270
2025-02-26,12:48:45,"broken clouds",8.17,70,11.32,270
2025-02-26,13:56:19,"scattered clouds",7.65,76,14.4,280
2025-02-26,13:56:20,"scattered clouds",7.65,76,14.4,280
2025-02-26,14:56:19,"scattered clouds",8.19,72,14.92,270
2025-02-26,14:56:20,"scattered clouds",8.19,72,14.92,270
2025-02-26,16:15:23,"broken clouds",6.99,73,14.92,270
2025-02-26,16:15:24,"broken clouds",6.99,73,14.92,270
2025-02-26,16:31:14,"light rain",5.56,84,12.35,270
2025-02-26,16:31:44,"light rain",5.56,84,12.35,270
2025-02-26,16:32:15,"light rain",5.56,84,12.35,270
2025-02-26,16:32:38,"light rain",5.56,84,12.35,270
2025-02-26,16:32:39,"light rain",5.56,84,12.35,270
2025-02-26,16:32:48,"light rain",5.56,84,12.35,270
2025-02-26,16:32:49,"light rain",5.56,84,12.35,270
2025-02-26,16:47:31,"broken clouds",5.1,88,11.83,270
2025-02-26,16:47:32,"broken clouds",5.1,88,11.83,270
2025-02-26,16:47:41,"broken clouds",5.1,88,11.83,270
2025-02-26,16:47:42,"broken clouds",5.1,88,11.83,270
2025-02-26,16:49:49,"broken clouds",5.1,88,11.83,270
2025-02-26,16:49:50,"broken clouds",5.1,88,11.83,270
2025-02-26,16:49:59,"broken clouds",5.1,88,11.83,270
2025-02-26,16:50:06,"broken clouds",5.1,88,11.83,270
2025-02-26,16:50:09,"broken clouds",5.1,88,11.83,270
2025-02-26,16:50:16,"broken clouds",5.1,88,11.83,270
2025-02-26,16:50:20,"broken clouds",5.1,88,11.83,270
2025-02-26,16:50:26,"broken clouds",5.1,88,11.83,270
2025-02-26,16:50:30,"broken clouds",5.1,88,11.83,270
2025-02-26,16:50:36,"broken clouds",5.1,88,11.83,270
2025-02-26,16:50:40,"broken clouds",5.1,88,11.83,270
2025-02-26,16:50:46,"broken clouds",5.1,88,11.83,270
2025-02-26,16:50:50,"broken clouds",5.1,88,11.83,270
2025-02-26,16:50:56,"broken clouds",5.1,88,11.83,270
2025-02-26,16:51:00,"broken clouds",5.1,88,11.83,270
2025-02-26,16:51:07,"broken clouds",5.1,88,11.83,270
2025-02-26,16:51:20,"broken clouds",5.1,88,11.83,270
2025-02-26,16:51:21,"broken clouds",5.1,88,11.83,270
2025-02-26,16:51:30,"broken clouds",5.1,88,11.83,270
2025-02-26,16:52:27,"broken clouds",5.1,88,11.83,270
2025-02-26,16:52:28,"broken clouds",5.1,88,11.83,270
2025-02-26,16:52:37,"broken clouds",5.1,88,11.83,270
2025-02-26,16:52:38,"broken clouds",5.1,88,11.83,270
2025-02-26,16:52:47,"broken clouds",5.1,88,11.83,270
2025-02-26,16:52:48,"broken clouds",5.1,88,11.83,270
2025-02-26,16:52:57,"broken clouds",5.1,88,11.83,270
2025-02-26,16:53:02,"broken clouds",5.1,88,11.83,270
2025-02-26,16:53:07,"broken clouds",5.1,88,11.83,270
2025-02-26,16:53:12,"broken clouds",5.1,88,11.83,270
2025-02-26,16:53:18,"broken clouds",5.1,88,11.83,270
2025-02-26,16:53:22,"broken clouds",5.1,88,11.83,270
2025-02-26,16:53:28,"broken clouds",5.1,88,11.83,270
2025-02-26,16:53:33,"broken clouds",5.1,88,11.83,270
2025-02-26,16:53:38,"broken clouds",5.1,88,11.83,270
2025-02-26,16:53:43,"broken clouds",5.1,88,11.83,270
2025-02-26,16:55:56,"broken clouds",5.1,88,11.83,270
2025-02-26,16:56:06,"broken clouds",5.1,88,11.83,270
2025-02-26,16:56:16,"broken clouds",5.1,88,11.83,270
2025-02-26,20:17:15,"broken clouds",5.69,86,8.75,290
2025-02-26,21:17:15,"broken clouds",5.61,86,8.23,290
2025-02-26,22:17:15,"scattered clouds",5.09,85,6.69,300
2025-02-26,23:17:16,"few clouds",4.92,86,7.2,290
2025-02-27,00:17:16,"few clouds",4.25,88,6.71,290
2025-02-27,10:24:03,"few clouds",6.29,83,4.12,240
2025-02-27,11:24:04,"few clouds",7.35,80,4.12,240
2025-02-27,12:24:04,"few clouds",7.86,80,4.12,270
2025-02-27,13:24:57,"scattered clouds",9.15,75,4.12,280
2025-02-27,14:24:57,"scattered clouds",9.77,63,5.14,280
2025-02-27,15:24:58,"scattered clouds",9.1,64,5.14,270
2025-02-27,16:24:58,"scattered clouds",10.1,58,4.12,300
2025-02-27,17:44:54,"scattered clouds",8.05,66,4.63,280
2025-02-27,18:44:54,"scattered clouds",5.95,72,3.09,290
2025-02-27,19:44:55,"scattered clouds",5.28,78,3.09,270
2025-02-27,20:44:55,"few clouds",5.12,78,3.58,290
2025-02-27,21:44:55,"clear sky",4.94,81,2.57,280
2025-02-27,22:45:09,"clear sky",5.23,79,3.09,220
2025-02-27,23:45:09,"clear sky",4.3,81,2.06,230
2025-02-28,00:45:10,"clear sky",3.99,82,1.54,0
2025-02-28,01:45:10,"clear sky",2.54,83,2.57,260
2025-03-03,22:34:40,"broken clouds",9.62,71,3.6,190
2025-03-03,22:34:50,"broken clouds",9.62,71,3.6,190
2025-03-03,22:35:00,"broken clouds",9.62,71,3.6,190
2025-03-03,22:35:10,"broken clouds",9.58,69,3.6,190
2025-03-04,16:38:59,"broken clouds",10.29,64,7.72,230
2025-03-04,16:39:09,"broken clouds",10.29,64,7.72,230
2025-03-04,16:39:20,"broken clouds",10.29,64,7.72,230
2025-03-04,16:39:30,"broken clouds",10.29,64,7.72,230
2025-03-04,16:39:40,"broken clouds",10.29,64,7.72,230
2025-03-04,16:39:50,"broken clouds",10.29,64,7.72,230
2025-03-04,16:39:55,"broken clouds",10.29,64,7.72,230
2025-03-04,16:40:00,"broken clouds",10.29,64,7.72,230
2025-03-04,16:40:10,"broken clouds",10.29,64,7.72,230
2025-03-04,16:40:21,"broken clouds",10.29,64,7.72,230
2025-03-04,16:40:31,"broken clouds",10.29,64,7.72,230
2025-03-04,16:40:41,"broken clouds",10.29,64,7.72,230
2025-03-04,16:40:51,"broken clouds",10.29,64,7.72,230
2025-03-04,16:41:01,"broken clouds",10.29,64,7.72,230
2025-03-04,16:41:11,"broken clouds",10.29,64,7.72,230
2025-03-04,16:41:21,"broken clouds",10.29,64,7.72,230
2025-03-04,16:41:32,"broken clouds",10.29,64,7.72,230
2025-03-04,16:41:42,"broken clouds",10.29,64,7.72,230
2025-03-04,16:44:53,"broken clouds",10.12,64,7.72,230
2025-03-04,16:45:03,"broken clouds",10.12,64,7.72,230
2025-03-04,16:45:13,"broken clouds",10.12,64,7.72,230
2025-03-04,16:45:23,"broken clouds",10.12,64,7.72,230
2025-03-04,16:45:33,"broken clouds",10.12,64,7.72,230
2025-03-04,16:45:44,"broken clouds",10.12,64,7.72,230
2025-03-04,16:45:54,"broken clouds",10.12,64,7.72,230
2025-03-04,16:46:04,"broken clouds",10.12,64,7.72,230
2025-03-04,16:46:14,"broken clouds",10.12,64,7.72,230
2025-03-04,16:46:24,"broken clouds",10.12,64,7.72,230
2025-03-04,16:46:34,"broken clouds",10.12,64,7.72,230
