dt,future_dt,feels_like,humidity,pop,pressure,temp,uvi,weather_id,wind_speed,wind_gust,rain_1h,snow_1h
"2025-04-02 18:52:13","2025-04-03 10:00:00",10.97,83,0,1022,11.59,2.14,803,6.14,10.23,0,0
"2025-04-02 18:52:13","2025-04-03 11:00:00",11.11,82,0,1022,11.74,2.86,803,6.19,9.59,0,0
"2025-04-02 18:52:13","2025-04-03 12:00:00",11.56,80,0,1022,12.2,3.28,803,6.03,9.38,0,0
"2025-04-02 18:52:13","2025-04-03 13:00:00",10.65,77,0,1021,11.44,3.31,802,6,9.87,0,0
"2025-04-02 18:52:13","2025-04-03 14:00:00",11.31,74,0,1021,12.11,2.74,802,6.33,10.73,0,0
"2025-04-02 18:52:13","2025-04-03 15:00:00",11.66,73,0,1020,12.45,1.95,801,6.48,10.94,0,0
"2025-04-02 18:52:13","2025-04-03 16:00:00",11.42,75,0,1019,12.19,1.15,801,6.21,10.83,0,0
"2025-04-02 18:52:13","2025-04-03 17:00:00",10.92,79,0,1019,11.64,0.52,802,5.47,11.49,0,0
"2025-04-02 18:52:13","2025-04-03 18:00:00",10.06,84,0,1019,10.74,0.14,802,4.89,13.62,0,0
"2025-04-02 18:52:13","2025-04-03 19:00:00",10.18,85,0.65,1019,10.82,0,500,5.78,14.68,0.15,0
"2025-04-02 18:52:13","2025-04-03 20:00:00",10.62,84,0.46,1019,11.25,0,500,6.56,14.51,0.12,0
"2025-04-02 18:52:13","2025-04-03 21:00:00",10.3,86,0.55,1019,10.91,0,500,6.3,14.06,0.12,0
"2025-04-02 18:52:13","2025-04-03 22:00:00",10.11,87,0.82,1019,10.71,0,500,6.06,14.3,0.39,0
"2025-04-02 18:52:13","2025-04-03 23:00:00",10.02,90,1,1019,10.56,0,500,5.27,13.08,0.46,0
"2025-04-02 18:52:13","2025-04-04 00:00:00",10,89,0.79,1020,10.56,0,804,5.33,13.46,0,0
"2025-04-02 18:52:13","2025-04-04 01:00:00",10.11,91,0,1020,10.62,0,804,4.74,12.4,0,0
"2025-04-02 18:52:13","2025-04-04 02:00:00",9.68,93,0,1020,10.18,0,804,4.26,11.21,0,0
"2025-04-02 18:52:13","2025-04-04 03:00:00",9.78,92,0,1021,10.29,0,804,4,11.35,0,0
"2025-04-02 18:52:13","2025-04-04 04:00:00",9.56,93,0,1021,10.07,0,804,3.23,8.4,0,0
"2025-04-02 18:52:13","2025-04-04 05:00:00",7.26,96,0,1021,9.05,0,804,3.18,6.4,0,0
"2025-04-02 18:52:13","2025-04-04 06:00:00",7.43,96,0,1021,9.3,0,804,3.42,6.98,0,0
"2025-04-02 18:52:13","2025-04-04 07:00:00",7.84,96,0.01,1022,9.59,0.16,804,3.31,6.52,0,0
"2025-04-02 18:52:13","2025-04-04 08:00:00",8,96,0.57,1023,9.69,0.33,500,3.25,5.43,0.21,0
"2025-04-02 18:52:13","2025-04-04 09:00:00",8.06,98,0.57,1023,9.6,0.15,500,2.96,4.89,0.11,0
"2025-04-02 18:52:13","2025-04-04 10:00:00",8.48,96,0.33,1023,9.96,0.8,804,2.98,4.26,0,0
"2025-04-02 18:52:13","2025-04-04 11:00:00",7.88,95,0.42,1023,9.71,0.56,500,3.52,5.39,0.13,0
"2025-04-02 18:52:13","2025-04-04 12:00:00",7.87,94,0.35,1024,9.6,0.41,804,3.29,5.23,0,0
"2025-04-02 18:52:13","2025-04-04 13:00:00",9.72,87,0,1023,10.36,1.22,804,3.45,5.39,0,0
"2025-04-02 18:52:13","2025-04-04 14:00:00",11.58,78,0,1023,12.26,2.26,803,3.36,5.5,0,0
"2025-04-02 18:52:13","2025-04-04 15:00:00",11.38,77,0,1023,12.1,1.96,803,3.24,5.39,0,0
"2025-04-02 18:52:13","2025-04-04 16:00:00",11.89,73,0,1022,12.66,1.13,803,3.7,7.8,0,0
"2025-04-02 18:52:13","2025-04-04 17:00:00",11.62,74,0,1022,12.39,0.54,803,4.19,10.4,0,0
"2025-04-02 19:52:13","2025-04-02 19:00:00",8.02,77,0,1023,9.91,0,800,3.72,7.13,0,0
"2025-04-02 19:52:13","2025-04-02 20:00:00",7.83,77,0,1023,9.89,0,800,4.07,10.31,0,0
"2025-04-02 19:52:13","2025-04-02 21:00:00",7.62,79,0,1023,9.77,0,800,4.23,11.15,0,0
"2025-04-02 19:52:13","2025-04-02 22:00:00",6.3,80,0,1023,8.73,0,800,4.3,8.61,0,0
"2025-04-02 19:52:13","2025-04-02 23:00:00",5.77,83,0,1023,8.19,0,800,4.01,7.48,0,0
"2025-04-02 19:52:13","2025-04-03 00:00:00",6.15,85,0,1024,8.57,0,800,4.2,8.22,0,0
"2025-04-02 19:52:13","2025-04-03 01:00:00",5.93,89,0,1023,8.34,0,800,4.06,7.94,0,0
"2025-04-02 19:52:13","2025-04-03 02:00:00",5.98,90,0,1023,8.31,0,800,3.89,7.57,0,0
"2025-04-02 19:52:13","2025-04-03 03:00:00",5.57,91,0,1023,7.94,0,800,3.81,7.33,0,0
"2025-04-02 19:52:13","2025-04-03 04:00:00",5.03,92,0,1023,7.49,0,800,3.79,7.06,0,0
"2025-04-02 19:52:13","2025-04-03 05:00:00",4.34,92,0,1023,7.01,0,800,3.98,7.26,0,0
"2025-04-02 19:52:13","2025-04-03 06:00:00",4.71,92,0,1023,7.37,0,801,4.12,7.65,0,0
"2025-04-02 19:52:13","2025-04-03 07:00:00",7.24,90,0,1023,9.58,0.2,802,4.55,9.8,0,0
"2025-04-02 19:52:13","2025-04-03 08:00:00",9.74,86,0,1022,10.4,0.62,803,5.39,10.49,0,0
"2025-04-02 19:52:13","2025-04-03 09:00:00",10.16,86,0,1022,10.78,1.29,803,5.77,10.15,0,0
"2025-04-02 19:52:13","2025-04-03 10:00:00",10.97,83,0,1022,11.59,2.14,803,6.14,10.23,0,0
"2025-04-02 19:52:13","2025-04-03 11:00:00",11.11,82,0,1022,11.74,2.86,803,6.19,9.59,0,0
"2025-04-02 19:52:13","2025-04-03 12:00:00",11.56,80,0,1022,12.2,3.28,803,6.03,9.38,0,0
"2025-04-02 19:52:13","2025-04-03 13:00:00",10.65,77,0,1021,11.44,3.31,802,6,9.87,0,0
"2025-04-02 19:52:13","2025-04-03 14:00:00",11.31,74,0,1021,12.11,2.74,802,6.33,10.73,0,0
"2025-04-02 19:52:13","2025-04-03 15:00:00",11.66,73,0,1020,12.45,1.95,801,6.48,10.94,0,0
"2025-04-02 19:52:13","2025-04-03 16:00:00",11.42,75,0,1019,12.19,1.15,801,6.21,10.83,0,0
"2025-04-02 19:52:13","2025-04-03 17:00:00",10.92,79,0,1019,11.64,0.52,802,5.47,11.49,0,0
"2025-04-02 19:52:13","2025-04-03 18:00:00",10.06,84,0,1019,10.74,0.14,802,4.89,13.62,0,0
"2025-04-02 19:52:13","2025-04-03 19:00:00",10.18,85,0.65,1019,10.82,0,500,5.78,14.68,0.15,0
"2025-04-02 19:52:13","2025-04-03 20:00:00",10.62,84,0.46,1019,11.25,0,500,6.56,14.51,0.12,0
"2025-04-02 19:52:13","2025-04-03 21:00:00",10.3,86,0.55,1019,10.91,0,500,6.3,14.06,0.12,0
"2025-04-02 19:52:13","2025-04-03 22:00:00",10.11,87,0.82,1019,10.71,0,500,6.06,14.3,0.39,0
"2025-04-02 19:52:13","2025-04-03 23:00:00",10.02,90,1,1019,10.56,0,500,5.27,13.08,0.46,0
"2025-04-02 19:52:13","2025-04-04 00:00:00",10,89,0.79,1020,10.56,0,804,5.33,13.46,0,0
"2025-04-02 19:52:13","2025-04-04 01:00:00",10.11,91,0,1020,10.62,0,804,4.74,12.4,0,0
"2025-04-02 19:52:13","2025-04-04 02:00:00",9.68,93,0,1020,10.18,0,804,4.26,11.21,0,0
"2025-04-02 19:52:13","2025-04-04 03:00:00",9.78,92,0,1021,10.29,0,804,4,11.35,0,0
"2025-04-02 19:52:13","2025-04-04 04:00:00",9.56,93,0,1021,10.07,0,804,3.23,8.4,0,0
"2025-04-02 19:52:13","2025-04-04 05:00:00",7.26,96,0,1021,9.05,0,804,3.18,6.4,0,0
"2025-04-02 19:52:13","2025-04-04 06:00:00",7.43,96,0,1021,9.3,0,804,3.42,6.98,0,0
"2025-04-02 19:52:13","2025-04-04 07:00:00",7.84,96,0.01,1022,9.59,0.16,804,3.31,6.52,0,0
"2025-04-02 19:52:13","2025-04-04 08:00:00",8,96,0.57,1023,9.69,0.33,500,3.25,5.43,0.21,0
"2025-04-02 19:52:13","2025-04-04 09:00:00",8.06,98,0.57,1023,9.6,0.15,500,2.96,4.89,0.11,0
"2025-04-02 19:52:13","2025-04-04 10:00:00",8.48,96,0.33,1023,9.96,0.8,804,2.98,4.26,0,0
"2025-04-02 19:52:13","2025-04-04 11:00:00",7.88,95,0.42,1023,9.71,0.56,500,3.52,5.39,0.13,0
"2025-04-02 19:52:13","2025-04-04 12:00:00",7.87,94,0.35,1024,9.6,0.41,804,3.29,5.23,0,0
"2025-04-02 19:52:13","2025-04-04 13:00:00",9.72,87,0,1023,10.36,1.22,804,3.45,5.39,0,0
"2025-04-02 19:52:13","2025-04-04 14:00:00",11.58,78,0,1023,12.26,2.26,803,3.36,5.5,0,0
"2025-04-02 19:52:13","2025-04-04 15:00:00",11.38,77,0,1023,12.1,1.96,803,3.24,5.39,0,0
"2025-04-02 19:52:13","2025-04-04 16:00:00",11.89,73,0,1022,12.66,1.13,803,3.7,7.8,0,0
"2025-04-02 19:52:13","2025-04-04 17:00:00",11.62,74,0,1022,12.39,0.54,803,4.19,10.4,0,0
"2025-04-02 19:52:13","2025-04-04 18:00:00",10.49,78,0,1022,11.27,0.17,802,4.87,13.57,0,0
"2025-04-02 20:52:13","2025-04-02 20:00:00",7.5,79,0,1023,9.62,0,800,4.07,10.31,0,0
"2025-04-02 20:52:13","2025-04-02 21:00:00",7.43,79,0,1023,9.62,0,800,4.23,11.15,0,0
"2025-04-02 20:52:13","2025-04-02 22:00:00",6.81,80,0,1023,9.14,0,800,4.3,8.61,0,0
"2025-04-02 20:52:13","2025-04-02 23:00:00",6.33,82,0,1023,8.64,0,800,4.01,7.48,0,0
"2025-04-02 20:52:13","2025-04-03 00:00:00",6.42,84,0,1024,8.79,0,800,4.2,8.22,0,0
"2025-04-02 20:52:13","2025-04-03 01:00:00",6.4,86,0,1023,8.72,0,800,4.06,7.94,0,0
"2025-04-02 20:52:13","2025-04-03 02:00:00",5.98,90,0,1023,8.31,0,800,3.89,7.57,0,0
"2025-04-02 20:52:13","2025-04-03 03:00:00",5.57,91,0,1023,7.94,0,800,3.81,7.33,0,0
"2025-04-02 20:52:13","2025-04-03 04:00:00",5.03,92,0,1023,7.49,0,800,3.79,7.06,0,0
"2025-04-02 20:52:13","2025-04-03 05:00:00",4.34,92,0,1023,7.01,0,800,3.98,7.26,0,0
"2025-04-02 20:52:13","2025-04-03 06:00:00",4.71,92,0,1023,7.37,0,801,4.12,7.65,0,0
"2025-04-02 20:52:13","2025-04-03 07:00:00",7.24,90,0,1023,9.58,0.2,802,4.55,9.8,0,0
"2025-04-02 20:52:13","2025-04-03 08:00:00",9.74,86,0,1022,10.4,0.62,803,5.39,10.49,0,0
"2025-04-02 20:52:13","2025-04-03 09:00:00",10.16,86,0,1022,10.78,1.29,803,5.77,10.15,0,0
"2025-04-02 20:52:13","2025-04-03 10:00:00",10.97,83,0,1022,11.59,2.14,803,6.14,10.23,0,0
"2025-04-02 20:52:13","2025-04-03 11:00:00",11.11,82,0,1022,11.74,2.86,803,6.19,9.59,0,0
"2025-04-02 20:52:13","2025-04-03 12:00:00",11.56,80,0,1022,12.2,3.28,803,6.03,9.38,0,0
"2025-04-02 20:52:13","2025-04-03 13:00:00",10.65,77,0,1021,11.44,3.31,802,6,9.87,0,0
"2025-04-02 20:52:13","2025-04-03 14:00:00",11.31,74,0,1021,12.11,2.74,802,6.33,10.73,0,0
"2025-04-02 20:52:13","2025-04-03 15:00:00",11.66,73,0,1020,12.45,1.95,801,6.48,10.94,0,0
"2025-04-02 20:52:13","2025-04-03 16:00:00",11.42,75,0,1019,12.19,1.15,801,6.21,10.83,0,0
"2025-04-02 20:52:13","2025-04-03 17:00:00",10.92,79,0,1019,11.64,0.52,802,5.47,11.49,0,0
"2025-04-02 20:52:13","2025-04-03 18:00:00",10.06,84,0,1019,10.74,0.14,802,4.89,13.62,0,0
"2025-04-02 20:52:13","2025-04-03 19:00:00",10.18,85,0.65,1019,10.82,0,500,5.78,14.68,0.15,0
"2025-04-02 20:52:13","2025-04-03 20:00:00",10.62,84,0.46,1019,11.25,0,500,6.56,14.51,0.12,0
"2025-04-02 20:52:13","2025-04-03 21:00:00",10.3,86,0.55,1019,10.91,0,500,6.3,14.06,0.12,0
"2025-04-02 20:52:13","2025-04-03 22:00:00",10.11,87,0.82,1019,10.71,0,500,6.06,14.3,0.39,0
"2025-04-02 20:52:13","2025-04-03 23:00:00",10.02,90,1,1019,10.56,0,500,5.27,13.08,0.46,0
"2025-04-02 20:52:13","2025-04-04 00:00:00",10,89,0.79,1020,10.56,0,804,5.33,13.46,0,0
"2025-04-02 20:52:13","2025-04-04 01:00:00",10.11,91,0,1020,10.62,0,804,4.74,12.4,0,0
"2025-04-02 20:52:13","2025-04-04 02:00:00",9.68,93,0,1020,10.18,0,804,4.26,11.21,0,0
"2025-04-02 20:52:13","2025-04-04 03:00:00",9.78,92,0,1021,10.29,0,804,4,11.35,0,0
"2025-04-02 20:52:13","2025-04-04 04:00:00",9.56,93,0,1021,10.07,0,804,3.23,8.4,0,0
"2025-04-02 20:52:13","2025-04-04 05:00:00",7.26,96,0,1021,9.05,0,804,3.18,6.4,0,0
"2025-04-02 20:52:13","2025-04-04 06:00:00",7.43,96,0,1021,9.3,0,804,3.42,6.98,0,0
"2025-04-02 20:52:13","2025-04-04 07:00:00",7.84,96,0.01,1022,9.59,0.16,804,3.31,6.52,0,0
"2025-04-02 20:52:13","2025-04-04 08:00:00",8,96,0.57,1023,9.69,0.33,500,3.25,5.43,0.21,0
"2025-04-02 20:52:13","2025-04-04 09:00:00",8.06,98,0.57,1023,9.6,0.15,500,2.96,4.89,0.11,0
"2025-04-02 20:52:13","2025-04-04 10:00:00",8.48,96,0.33,1023,9.96,0.8,804,2.98,4.26,0,0
"2025-04-02 20:52:13","2025-04-04 11:00:00",7.88,95,0.42,1023,9.71,0.56,500,3.52,5.39,0.13,0
"2025-04-02 20:52:13","2025-04-04 12:00:00",7.87,94,0.35,1024,9.6,0.41,804,3.29,5.23,0,0
"2025-04-02 20:52:13","2025-04-04 13:00:00",9.72,87,0,1023,10.36,1.22,804,3.45,5.39,0,0
"2025-04-02 20:52:13","2025-04-04 14:00:00",11.58,78,0,1023,12.26,2.26,803,3.36,5.5,0,0
"2025-04-02 20:52:13","2025-04-04 15:00:00",11.38,77,0,1023,12.1,1.96,803,3.24,5.39,0,0
"2025-04-02 20:52:13","2025-04-04 16:00:00",11.89,73,0,1022,12.66,1.13,803,3.7,7.8,0,0
"2025-04-02 20:52:13","2025-04-04 17:00:00",11.62,74,0,1022,12.39,0.54,803,4.19,10.4,0,0
"2025-04-02 20:52:13","2025-04-04 18:00:00",10.49,78,0,1022,11.27,0.17,802,4.87,13.57,0,0
"2025-04-02 20:52:13","2025-04-04 19:00:00",9.3,80,0,1023,10.14,0,800,5.98,15.16,0,0
"2025-04-02 21:52:14","2025-04-02 21:00:00",7.55,78,0,1023,9.72,0,800,4.23,11.15,0,0
"2025-04-02 21:52:14","2025-04-02 22:00:00",7.71,77,0,1023,9.87,0,800,4.3,8.61,0,0
"2025-04-02 21:52:14","2025-04-02 23:00:00",7.2,79,0,1023,9.35,0,800,4.01,7.48,0,0
"2025-04-02 21:52:14","2025-04-03 00:00:00",6.95,81,0,1023,9.22,0,800,4.2,8.22,0,0
"2025-04-02 21:52:14","2025-04-03 01:00:00",6.81,83,0,1023,9.05,0,800,4.06,7.94,0,0
"2025-04-02 21:52:14","2025-04-03 02:00:00",6.5,86,0,1023,8.73,0,800,3.89,7.57,0,0
"2025-04-02 21:52:14","2025-04-03 03:00:00",5.57,91,0,1023,7.94,0,800,3.81,7.33,0,0
"2025-04-02 21:52:14","2025-04-03 04:00:00",5.03,92,0,1023,7.49,0,800,3.79,7.06,0,0
"2025-04-02 21:52:14","2025-04-03 05:00:00",4.34,92,0,1023,7.01,0,800,3.98,7.26,0,0
"2025-04-02 21:52:14","2025-04-03 06:00:00",4.71,92,0,1023,7.37,0,801,4.12,7.65,0,0
"2025-04-02 21:52:14","2025-04-03 07:00:00",7.24,90,0,1023,9.58,0.2,802,4.55,9.8,0,0
"2025-04-02 21:52:14","2025-04-03 08:00:00",9.74,86,0,1022,10.4,0.62,803,5.39,10.49,0,0
"2025-04-02 21:52:14","2025-04-03 09:00:00",10.16,86,0,1022,10.78,1.29,803,5.77,10.15,0,0
"2025-04-02 21:52:14","2025-04-03 10:00:00",10.97,83,0,1022,11.59,2.14,803,6.14,10.23,0,0
"2025-04-02 21:52:14","2025-04-03 11:00:00",11.11,82,0,1022,11.74,2.86,803,6.19,9.59,0,0
"2025-04-02 21:52:14","2025-04-03 12:00:00",11.56,80,0,1022,12.2,3.28,803,6.03,9.38,0,0
"2025-04-02 21:52:14","2025-04-03 13:00:00",10.65,77,0,1021,11.44,3.31,802,6,9.87,0,0
"2025-04-02 21:52:14","2025-04-03 14:00:00",11.31,74,0,1021,12.11,2.74,802,6.33,10.73,0,0
"2025-04-02 21:52:14","2025-04-03 15:00:00",11.66,73,0,1020,12.45,1.95,801,6.48,10.94,0,0
"2025-04-02 21:52:14","2025-04-03 16:00:00",11.42,75,0,1019,12.19,1.15,801,6.21,10.83,0,0
"2025-04-02 21:52:14","2025-04-03 17:00:00",10.92,79,0,1019,11.64,0.52,802,5.47,11.49,0,0
"2025-04-02 21:52:14","2025-04-03 18:00:00",10.06,84,0,1019,10.74,0.14,802,4.89,13.62,0,0
"2025-04-02 21:52:14","2025-04-03 19:00:00",10.18,85,0.65,1019,10.82,0,500,5.78,14.68,0.15,0
"2025-04-02 21:52:14","2025-04-03 20:00:00",10.62,84,0.46,1019,11.25,0,500,6.56,14.51,0.12,0
"2025-04-02 21:52:14","2025-04-03 21:00:00",10.3,86,0.55,1019,10.91,0,500,6.3,14.06,0.12,0
"2025-04-02 21:52:14","2025-04-03 22:00:00",10.11,87,0.82,1019,10.71,0,500,6.06,14.3,0.39,0
"2025-04-02 21:52:14","2025-04-03 23:00:00",10.02,90,1,1019,10.56,0,500,5.27,13.08,0.46,0
"2025-04-02 21:52:14","2025-04-04 00:00:00",10,89,0.79,1020,10.56,0,804,5.33,13.46,0,0
"2025-04-02 21:52:14","2025-04-04 01:00:00",10.11,91,0,1020,10.62,0,804,4.74,12.4,0,0
"2025-04-02 21:52:14","2025-04-04 02:00:00",9.68,93,0,1020,10.18,0,804,4.26,11.21,0,0
"2025-04-02 21:52:14","2025-04-04 03:00:00",9.78,92,0,1021,10.29,0,804,4,11.35,0,0
"2025-04-02 21:52:14","2025-04-04 04:00:00",9.56,93,0,1021,10.07,0,804,3.23,8.4,0,0
"2025-04-02 21:52:14","2025-04-04 05:00:00",7.26,96,0,1021,9.05,0,804,3.18,6.4,0,0
"2025-04-02 21:52:14","2025-04-04 06:00:00",7.43,96,0,1021,9.3,0,804,3.42,6.98,0,0
"2025-04-02 21:52:14","2025-04-04 07:00:00",7.84,96,0.01,1022,9.59,0.16,804,3.31,6.52,0,0
"2025-04-02 21:52:14","2025-04-04 08:00:00",8,96,0.57,1023,9.69,0.33,500,3.25,5.43,0.21,0
"2025-04-02 21:52:14","2025-04-04 09:00:00",8.06,98,0.57,1023,9.6,0.15,500,2.96,4.89,0.11,0
"2025-04-02 21:52:14","2025-04-04 10:00:00",8.48,96,0.33,1023,9.96,0.8,804,2.98,4.26,0,0
"2025-04-02 21:52:14","2025-04-04 11:00:00",7.88,95,0.42,1023,9.71,0.56,500,3.52,5.39,0.13,0
"2025-04-02 21:52:14","2025-04-04 12:00:00",7.87,94,0.35,1024,9.6,0.41,804,3.29,5.23,0,0
"2025-04-02 21:52:14","2025-04-04 13:00:00",9.72,87,0,1023,10.36,1.22,804,3.45,5.39,0,0
"2025-04-02 21:52:14","2025-04-04 14:00:00",11.58,78,0,1023,12.26,2.26,803,3.36,5.5,0,0
"2025-04-02 21:52:14","2025-04-04 15:00:00",11.38,77,0,1023,12.1,1.96,803,3.24,5.39,0,0
"2025-04-02 21:52:14","2025-04-04 16:00:00",11.89,73,0,1022,12.66,1.13,803,3.7,7.8,0,0
"2025-04-02 21:52:14","2025-04-04 17:00:00",11.62,74,0,1022,12.39,0.54,803,4.19,10.4,0,0
"2025-04-02 21:52:14","2025-04-04 18:00:00",10.49,78,0,1022,11.27,0.17,802,4.87,13.57,0,0
"2025-04-02 21:52:14","2025-04-04 19:00:00",9.3,80,0,1023,10.14,0,800,5.98,15.16,0,0
"2025-04-02 21:52:14","2025-04-04 20:00:00",9.2,79,0,1023,10.07,0,800,6.29,14.98,0,0
"2025-04-02 22:52:14","2025-04-02 22:00:00",6.89,76,0,1023,9.21,0,800,4.3,8.61,0,0
"2025-04-02 22:52:14","2025-04-02 23:00:00",7.52,75,0,1023,9.61,0,800,4.01,7.48,0,0
"2025-04-02 22:52:14","2025-04-03 00:00:00",7.1,77,0,1023,9.34,0,800,4.2,8.22,0,0
"2025-04-02 22:52:14","2025-04-03 01:00:00",6.93,79,0,1023,9.15,0,800,4.06,7.94,0,0
"2025-04-02 22:52:14","2025-04-03 02:00:00",6.69,83,0,1023,8.89,0,800,3.89,7.57,0,0
"2025-04-02 22:52:14","2025-04-03 03:00:00",6.09,86,0,1023,8.37,0,800,3.81,7.33,0,0
"2025-04-02 22:52:14","2025-04-03 04:00:00",5.03,92,0,1023,7.49,0,800,3.79,7.06,0,0
"2025-04-02 22:52:14","2025-04-03 05:00:00",4.34,92,0,1023,7.01,0,800,3.98,7.26,0,0
"2025-04-02 22:52:14","2025-04-03 06:00:00",4.71,92,0,1023,7.37,0,801,4.12,7.65,0,0
"2025-04-02 22:52:14","2025-04-03 07:00:00",7.24,90,0,1023,9.58,0.2,802,4.55,9.8,0,0
"2025-04-02 22:52:14","2025-04-03 08:00:00",9.74,86,0,1022,10.4,0.62,803,5.39,10.49,0,0
"2025-04-02 22:52:14","2025-04-03 09:00:00",10.16,86,0,1022,10.78,1.29,803,5.77,10.15,0,0
"2025-04-02 22:52:14","2025-04-03 10:00:00",10.97,83,0,1022,11.59,2.14,803,6.14,10.23,0,0
"2025-04-02 22:52:14","2025-04-03 11:00:00",11.11,82,0,1022,11.74,2.86,803,6.19,9.59,0,0
"2025-04-02 22:52:14","2025-04-03 12:00:00",11.56,80,0,1022,12.2,3.28,803,6.03,9.38,0,0
"2025-04-02 22:52:14","2025-04-03 13:00:00",10.65,77,0,1021,11.44,3.31,802,6,9.87,0,0
"2025-04-02 22:52:14","2025-04-03 14:00:00",11.31,74,0,1021,12.11,2.74,802,6.33,10.73,0,0
"2025-04-02 22:52:14","2025-04-03 15:00:00",11.66,73,0,1020,12.45,1.95,801,6.48,10.94,0,0
"2025-04-02 22:52:14","2025-04-03 16:00:00",11.42,75,0,1019,12.19,1.15,801,6.21,10.83,0,0
"2025-04-02 22:52:14","2025-04-03 17:00:00",10.92,79,0,1019,11.64,0.52,802,5.47,11.49,0,0
"2025-04-02 22:52:14","2025-04-03 18:00:00",10.06,84,0,1019,10.74,0.14,802,4.89,13.62,0,0
"2025-04-02 22:52:14","2025-04-03 19:00:00",10.18,85,0.65,1019,10.82,0,500,5.78,14.68,0.15,0
"2025-04-02 22:52:14","2025-04-03 20:00:00",10.62,84,0.46,1019,11.25,0,500,6.56,14.51,0.12,0
