dt,future_dt,feels_like,humidity,pop,pressure,temp,uvi,weather_id,wind_speed,wind_gust,rain_1h,snow_1h
"2025-04-02 22:52:14","2025-04-03 21:00:00",10.3,86,0.55,1019,10.91,0,500,6.3,14.06,0.12,0
"2025-04-02 22:52:14","2025-04-03 22:00:00",10.11,87,0.82,1019,10.71,0,500,6.06,14.3,0.39,0
"2025-04-02 22:52:14","2025-04-03 23:00:00",10.02,90,1,1019,10.56,0,500,5.27,13.08,0.46,0
"2025-04-02 22:52:14","2025-04-04 00:00:00",10,89,0.79,1020,10.56,0,804,5.33,13.46,0,0
"2025-04-02 22:52:14","2025-04-04 01:00:00",10.11,91,0,1020,10.62,0,804,4.74,12.4,0,0
"2025-04-02 22:52:14","2025-04-04 02:00:00",9.68,93,0,1020,10.18,0,804,4.26,11.21,0,0
"2025-04-02 22:52:14","2025-04-04 03:00:00",9.78,92,0,1021,10.29,0,804,4,11.35,0,0
"2025-04-02 22:52:14","2025-04-04 04:00:00",9.56,93,0,1021,10.07,0,804,3.23,8.4,0,0
"2025-04-02 22:52:14","2025-04-04 05:00:00",7.26,96,0,1021,9.05,0,804,3.18,6.4,0,0
"2025-04-02 22:52:14","2025-04-04 06:00:00",7.43,96,0,1021,9.3,0,804,3.42,6.98,0,0
"2025-04-02 22:52:14","2025-04-04 07:00:00",7.84,96,0.01,1022,9.59,0.16,804,3.31,6.52,0,0
"2025-04-02 22:52:14","2025-04-04 08:00:00",8,96,0.57,1023,9.69,0.33,500,3.25,5.43,0.21,0
"2025-04-02 22:52:14","2025-04-04 09:00:00",8.06,98,0.57,1023,9.6,0.15,500,2.96,4.89,0.11,0
"2025-04-02 22:52:14","2025-04-04 10:00:00",8.48,96,0.33,1023,9.96,0.8,804,2.98,4.26,0,0
"2025-04-02 22:52:14","2025-04-04 11:00:00",7.88,95,0.42,1023,9.71,0.56,500,3.52,5.39,0.13,0
"2025-04-02 22:52:14","2025-04-04 12:00:00",7.87,94,0.35,1024,9.6,0.41,804,3.29,5.23,0,0
"2025-04-02 22:52:14","2025-04-04 13:00:00",9.72,87,0,1023,10.36,1.22,804,3.45,5.39,0,0
"2025-04-02 22:52:14","2025-04-04 14:00:00",11.58,78,0,1023,12.26,2.26,803,3.36,5.5,0,0
"2025-04-02 22:52:14","2025-04-04 15:00:00",11.38,77,0,1023,12.1,1.96,803,3.24,5.39,0,0
"2025-04-02 22:52:14","2025-04-04 16:00:00",11.89,73,0,1022,12.66,1.13,803,3.7,7.8,0,0
"2025-04-02 22:52:14","2025-04-04 17:00:00",11.62,74,0,1022,12.39,0.54,803,4.19,10.4,0,0
"2025-04-02 22:52:14","2025-04-04 18:00:00",10.49,78,0,1022,11.27,0.17,802,4.87,13.57,0,0
"2025-04-02 22:52:14","2025-04-04 19:00:00",9.3,80,0,1023,10.14,0,800,5.98,15.16,0,0
"2025-04-02 22:52:14","2025-04-04 20:00:00",9.2,79,0,1023,10.07,0,800,6.29,14.98,0,0
"2025-04-02 22:52:14","2025-04-04 21:00:00",6.59,79,0,1023,9.53,0,800,6.16,14.75,0,0
"2025-04-02 23:52:14","2025-04-02 23:00:00",6.5,78,0,1023,8.78,0,800,4.01,7.48,0,0
"2025-04-02 23:52:14","2025-04-03 00:00:00",6.83,77,0,1023,9.12,0,800,4.2,8.22,0,0
"2025-04-02 23:52:14","2025-04-03 01:00:00",6.7,79,0,1023,8.96,0,800,4.06,7.94,0,0
"2025-04-02 23:52:14","2025-04-03 02:00:00",6.57,81,0,1023,8.79,0,800,3.89,7.57,0,0
"2025-04-02 23:52:14","2025-04-03 03:00:00",6.17,84,0,1023,8.43,0,800,3.81,7.33,0,0
"2025-04-02 23:52:14","2025-04-03 04:00:00",5.49,87,0,1023,7.87,0,800,3.79,7.06,0,0
"2025-04-02 23:52:14","2025-04-03 05:00:00",4.34,92,0,1023,7.01,0,800,3.98,7.26,0,0
"2025-04-02 23:52:14","2025-04-03 06:00:00",4.71,92,0,1023,7.37,0,801,4.12,7.65,0,0
"2025-04-02 23:52:14","2025-04-03 07:00:00",7.24,90,0,1023,9.58,0.2,802,4.55,9.8,0,0
"2025-04-02 23:52:14","2025-04-03 08:00:00",9.74,86,0,1022,10.4,0.62,803,5.39,10.49,0,0
"2025-04-02 23:52:14","2025-04-03 09:00:00",10.16,86,0,1022,10.78,1.29,803,5.77,10.15,0,0
"2025-04-02 23:52:14","2025-04-03 10:00:00",10.97,83,0,1022,11.59,2.14,803,6.14,10.23,0,0
"2025-04-02 23:52:14","2025-04-03 11:00:00",11.11,82,0,1022,11.74,2.86,803,6.19,9.59,0,0
"2025-04-02 23:52:14","2025-04-03 12:00:00",11.56,80,0,1022,12.2,3.28,803,6.03,9.38,0,0
"2025-04-02 23:52:14","2025-04-03 13:00:00",10.65,77,0,1021,11.44,3.31,802,6,9.87,0,0
"2025-04-02 23:52:14","2025-04-03 14:00:00",11.31,74,0,1021,12.11,2.74,802,6.33,10.73,0,0
"2025-04-02 23:52:14","2025-04-03 15:00:00",11.66,73,0,1020,12.45,1.95,801,6.48,10.94,0,0
"2025-04-02 23:52:14","2025-04-03 16:00:00",11.42,75,0,1019,12.19,1.15,801,6.21,10.83,0,0
"2025-04-02 23:52:14","2025-04-03 17:00:00",10.92,79,0,1019,11.64,0.52,802,5.47,11.49,0,0
"2025-04-02 23:52:14","2025-04-03 18:00:00",10.06,84,0,1019,10.74,0.14,802,4.89,13.62,0,0
"2025-04-02 23:52:14","2025-04-03 19:00:00",10.18,85,0.65,1019,10.82,0,500,5.78,14.68,0.15,0
"2025-04-02 23:52:14","2025-04-03 20:00:00",10.62,84,0.46,1019,11.25,0,500,6.56,14.51,0.12,0
"2025-04-02 23:52:14","2025-04-03 21:00:00",10.3,86,0.55,1019,10.91,0,500,6.3,14.06,0.12,0
"2025-04-02 23:52:14","2025-04-03 22:00:00",10.11,87,0.82,1019,10.71,0,500,6.06,14.3,0.39,0
"2025-04-02 23:52:14","2025-04-03 23:00:00",10.02,90,1,1019,10.56,0,500,5.27,13.08,0.46,0
"2025-04-02 23:52:14","2025-04-04 00:00:00",10,89,0.79,1020,10.56,0,804,5.33,13.46,0,0
"2025-04-02 23:52:14","2025-04-04 01:00:00",10.11,91,0,1020,10.62,0,804,4.74,12.4,0,0
"2025-04-02 23:52:14","2025-04-04 02:00:00",9.68,93,0,1020,10.18,0,804,4.26,11.21,0,0
"2025-04-02 23:52:14","2025-04-04 03:00:00",9.78,92,0,1021,10.29,0,804,4,11.35,0,0
"2025-04-02 23:52:14","2025-04-04 04:00:00",9.56,93,0,1021,10.07,0,804,3.23,8.4,0,0
"2025-04-02 23:52:14","2025-04-04 05:00:00",7.26,96,0,1021,9.05,0,804,3.18,6.4,0,0
"2025-04-02 23:52:14","2025-04-04 06:00:00",7.43,96,0,1021,9.3,0,804,3.42,6.98,0,0
"2025-04-02 23:52:14","2025-04-04 07:00:00",7.84,96,0.01,1022,9.59,0.16,804,3.31,6.52,0,0
"2025-04-02 23:52:14","2025-04-04 08:00:00",8,96,0.57,1023,9.69,0.33,500,3.25,5.43,0.21,0
"2025-04-02 23:52:14","2025-04-04 09:00:00",8.06,98,0.57,1023,9.6,0.15,500,2.96,4.89,0.11,0
"2025-04-02 23:52:14","2025-04-04 10:00:00",8.48,96,0.33,1023,9.96,0.8,804,2.98,4.26,0,0
"2025-04-02 23:52:14","2025-04-04 11:00:00",7.88,95,0.42,1023,9.71,0.56,500,3.52,5.39,0.13,0
"2025-04-02 23:52:14","2025-04-04 12:00:00",7.87,94,0.35,1024,9.6,0.41,804,3.29,5.23,0,0
"2025-04-02 23:52:14","2025-04-04 13:00:00",9.72,87,0,1023,10.36,1.22,804,3.45,5.39,0,0
"2025-04-02 23:52:14","2025-04-04 14:00:00",11.58,78,0,1023,12.26,2.26,803,3.36,5.5,0,0
"2025-04-02 23:52:14","2025-04-04 15:00:00",11.38,77,0,1023,12.1,1.96,803,3.24,5.39,0,0
"2025-04-02 23:52:14","2025-04-04 16:00:00",11.89,73,0,1022,12.66,1.13,803,3.7,7.8,0,0
"2025-04-02 23:52:14","2025-04-04 17:00:00",11.62,74,0,1022,12.39,0.54,803,4.19,10.4,0,0
"2025-04-02 23:52:14","2025-04-04 18:00:00",10.49,78,0,1022,11.27,0.17,802,4.87,13.57,0,0
"2025-04-02 23:52:14","2025-04-04 19:00:00",9.3,80,0,1023,10.14,0,800,5.98,15.16,0,0
"2025-04-02 23:52:14","2025-04-04 20:00:00",9.2,79,0,1023,10.07,0,800,6.29,14.98,0,0
"2025-04-02 23:52:14","2025-04-04 21:00:00",6.59,79,0,1023,9.53,0,800,6.16,14.75,0,0
"2025-04-02 23:52:14","2025-04-04 22:00:00",6.15,80,0,1024,9.14,0,800,5.99,14.17,0,0
"2025-04-03 00:52:14","2025-04-03 00:00:00",6.25,80,0,1023,8.65,0,800,4.2,8.22,0,0
"2025-04-03 00:52:14","2025-04-03 01:00:00",6.59,79,0,1023,8.85,0,800,3.99,7.91,0,0
"2025-04-03 00:52:14","2025-04-03 02:00:00",6.42,81,0,1023,8.66,0,800,3.87,7.57,0,0
"2025-04-03 00:52:14","2025-04-03 03:00:00",6.12,83,0,1023,8.37,0,800,3.77,7.17,0,0
"2025-04-03 00:52:14","2025-04-03 04:00:00",5.65,85,0,1022,7.93,0,800,3.63,6.7,0,0
"2025-04-03 00:52:14","2025-04-03 05:00:00",5.22,87,0,1022,7.69,0,800,3.9,6.95,0,0
"2025-04-03 00:52:14","2025-04-03 06:00:00",4.99,89,0,1022,7.53,0,800,3.96,7.03,0,0
"2025-04-03 00:52:14","2025-04-03 07:00:00",7.38,89,0,1022,9.54,0.2,802,4.12,8.35,0,0
"2025-04-03 00:52:14","2025-04-03 08:00:00",10.08,85,0,1022,10.73,0.62,802,4.78,9.57,0,0
"2025-04-03 00:52:14","2025-04-03 09:00:00",10.78,83,0,1022,11.42,1.29,802,5.3,9.24,0,0
"2025-04-03 00:52:14","2025-04-03 10:00:00",11.62,83,0,1022,12.18,2.14,803,5.18,9.01,0,0
"2025-04-03 00:52:14","2025-04-03 11:00:00",12.16,83,0,1022,12.67,2.86,803,5.11,8.26,0,0
"2025-04-03 00:52:14","2025-04-03 12:00:00",12.4,82,0,1021,12.91,3.28,803,4.78,7.74,0,0
"2025-04-03 00:52:14","2025-04-03 13:00:00",12.16,78,0,1021,12.79,3.31,803,4.95,8.17,0,0
"2025-04-03 00:52:14","2025-04-03 14:00:00",12.32,79,0,1020,12.91,2.74,803,4.85,8.9,0,0
"2025-04-03 00:52:14","2025-04-03 15:00:00",13.16,75,0,1020,13.77,1.95,803,4.89,10.41,0,0
"2025-04-03 00:52:14","2025-04-03 16:00:00",12.91,77,0,1019,13.49,1.15,803,4.97,11.03,0,0
"2025-04-03 00:52:14","2025-04-03 17:00:00",11.42,78,0,1018,12.12,0.52,803,5.06,11.78,0,0
"2025-04-03 00:52:14","2025-04-03 18:00:00",10.73,86,0.2,1018,11.3,0.14,500,4.46,13.03,0.21,0
"2025-04-03 00:52:14","2025-04-03 19:00:00",7.44,91,0.82,1018,9.72,0,500,4.5,14.17,0.25,0
"2025-04-03 00:52:14","2025-04-03 20:00:00",10.16,87,0.87,1018,10.76,0,500,6.01,15.28,0.26,0
"2025-04-03 00:52:14","2025-04-03 21:00:00",10.62,84,0.7,1018,11.25,0,804,6.79,14.49,0,0
"2025-04-03 00:52:14","2025-04-03 22:00:00",10.17,88,0.75,1019,10.74,0,500,5.89,13.83,0.19,0
"2025-04-03 00:52:14","2025-04-03 23:00:00",7.23,95,1,1019,9.91,0,501,5.68,13.45,1.22,0
"2025-04-03 00:52:14","2025-04-04 00:00:00",9.49,93,1,1019,10.01,0,500,5.37,13.59,0.14,0
"2025-04-03 00:52:14","2025-04-04 01:00:00",9.92,94,0,1019,10.37,0,804,4.94,12.4,0,0
"2025-04-03 00:52:14","2025-04-04 02:00:00",9.91,94,0,1019,10.36,0,804,4.49,11.43,0,0
"2025-04-03 00:52:14","2025-04-04 03:00:00",9.79,95,0,1019,10.23,0,804,3.75,10.46,0,0
"2025-04-03 00:52:14","2025-04-04 04:00:00",9.61,96,0,1020,10.04,0,804,3.33,8.72,0,0
"2025-04-03 00:52:14","2025-04-04 05:00:00",8.28,96,0,1020,9.97,0,804,3.36,7.99,0,0
"2025-04-03 00:52:14","2025-04-04 06:00:00",8.11,97,0,1020,9.67,0,804,3.01,6.8,0,0
"2025-04-03 00:52:14","2025-04-04 07:00:00",8.21,97,0,1021,9.81,0.16,804,3.12,6.49,0,0
"2025-04-03 00:52:14","2025-04-04 08:00:00",10.25,93,0,1022,10.7,0.33,804,3.16,5.78,0,0
"2025-04-03 00:52:14","2025-04-04 09:00:00",11.18,90,0,1022,11.61,0.15,804,3.46,5.06,0,0
"2025-04-03 00:52:14","2025-04-04 10:00:00",11.81,87,0,1022,12.26,0.8,803,3.84,5.43,0,0
"2025-04-03 00:52:14","2025-04-04 11:00:00",11.98,85,0,1023,12.46,0.56,803,3.44,5.15,0,0
"2025-04-03 00:52:14","2025-04-04 12:00:00",11.98,82,0,1023,12.53,0.41,803,3.79,5.07,0,0
"2025-04-03 00:52:14","2025-04-04 13:00:00",11.84,79,0,1023,12.47,1.22,803,3.73,5.03,0,0
"2025-04-03 00:52:14","2025-04-04 14:00:00",11.14,80,0,1023,11.81,2.26,803,3.22,5.21,0,0
"2025-04-03 00:52:14","2025-04-04 15:00:00",10.34,81,0,1022,11.06,1.96,803,2.34,5.85,0,0
"2025-04-03 00:52:14","2025-04-04 16:00:00",11.92,74,0,1022,12.67,1.13,803,3.01,6.85,0,0
"2025-04-03 00:52:14","2025-04-04 17:00:00",11.31,77,0,1022,12.04,0.54,803,3.28,9.04,0,0
"2025-04-03 00:52:14","2025-04-04 18:00:00",10.46,81,0,1022,11.17,0.17,802,3.42,11.77,0,0
"2025-04-03 00:52:14","2025-04-04 19:00:00",7.72,86,0,1022,9.98,0,801,4.6,14,0,0
"2025-04-03 00:52:14","2025-04-04 20:00:00",9.3,84,0,1023,10.05,0,801,5.49,14.63,0,0
"2025-04-03 00:52:14","2025-04-04 21:00:00",7.06,83,0,1023,9.78,0,801,5.72,14.86,0,0
"2025-04-03 00:52:14","2025-04-04 22:00:00",6.64,81,0,1023,9.47,0,802,5.79,13.53,0,0
"2025-04-03 00:52:14","2025-04-04 23:00:00",5.61,83,0,1024,8.51,0,802,5.29,11.15,0,0
"2025-04-03 01:52:15","2025-04-03 01:00:00",5.5,81,0,1022,7.96,0,800,3.99,7.91,0,0
"2025-04-03 01:52:15","2025-04-03 02:00:00",5.66,80,0,1022,8.04,0,800,3.87,7.57,0,0
"2025-04-03 01:52:15","2025-04-03 03:00:00",5.59,82,0,1022,7.94,0,800,3.77,7.17,0,0
"2025-04-03 01:52:15","2025-04-03 04:00:00",5.4,84,0,1022,7.72,0,800,3.63,6.7,0,0
"2025-04-03 01:52:15","2025-04-03 05:00:00",5.12,85,0,1022,7.61,0,800,3.9,6.95,0,0
"2025-04-03 01:52:15","2025-04-03 06:00:00",5.14,87,0,1022,7.65,0,800,3.96,7.03,0,0
"2025-04-03 01:52:15","2025-04-03 07:00:00",7.38,89,0,1022,9.54,0.2,802,4.12,8.35,0,0
"2025-04-03 01:52:15","2025-04-03 08:00:00",10.08,85,0,1022,10.73,0.62,802,4.78,9.57,0,0
"2025-04-03 01:52:15","2025-04-03 09:00:00",10.78,83,0,1022,11.42,1.29,802,5.3,9.24,0,0
"2025-04-03 01:52:15","2025-04-03 10:00:00",11.62,83,0,1022,12.18,2.14,803,5.18,9.01,0,0
"2025-04-03 01:52:15","2025-04-03 11:00:00",12.16,83,0,1022,12.67,2.86,803,5.11,8.26,0,0
"2025-04-03 01:52:15","2025-04-03 12:00:00",12.4,82,0,1021,12.91,3.28,803,4.78,7.74,0,0
"2025-04-03 01:52:15","2025-04-03 13:00:00",12.16,78,0,1021,12.79,3.31,803,4.95,8.17,0,0
"2025-04-03 01:52:15","2025-04-03 14:00:00",12.32,79,0,1020,12.91,2.74,803,4.85,8.9,0,0
"2025-04-03 01:52:15","2025-04-03 15:00:00",13.16,75,0,1020,13.77,1.95,803,4.89,10.41,0,0
"2025-04-03 01:52:15","2025-04-03 16:00:00",12.91,77,0,1019,13.49,1.15,803,4.97,11.03,0,0
"2025-04-03 01:52:15","2025-04-03 17:00:00",11.42,78,0,1018,12.12,0.52,803,5.06,11.78,0,0
"2025-04-03 01:52:15","2025-04-03 18:00:00",10.73,86,0.2,1018,11.3,0.14,500,4.46,13.03,0.21,0
"2025-04-03 01:52:15","2025-04-03 19:00:00",7.44,91,0.82,1018,9.72,0,500,4.5,14.17,0.25,0
"2025-04-03 01:52:15","2025-04-03 20:00:00",10.16,87,0.87,1018,10.76,0,500,6.01,15.28,0.26,0
"2025-04-03 01:52:15","2025-04-03 21:00:00",10.62,84,0.7,1018,11.25,0,804,6.79,14.49,0,0
"2025-04-03 01:52:15","2025-04-03 22:00:00",10.17,88,0.75,1019,10.74,0,500,5.89,13.83,0.19,0
"2025-04-03 01:52:15","2025-04-03 23:00:00",7.23,95,1,1019,9.91,0,501,5.68,13.45,1.22,0
"2025-04-03 01:52:15","2025-04-04 00:00:00",9.49,93,1,1019,10.01,0,500,5.37,13.59,0.14,0
"2025-04-03 01:52:15","2025-04-04 01:00:00",9.92,94,0,1019,10.37,0,804,4.94,12.4,0,0
"2025-04-03 01:52:15","2025-04-04 02:00:00",9.91,94,0,1019,10.36,0,804,4.49,11.43,0,0
"2025-04-03 01:52:15","2025-04-04 03:00:00",9.79,95,0,1019,10.23,0,804,3.75,10.46,0,0
"2025-04-03 01:52:15","2025-04-04 04:00:00",9.61,96,0,1020,10.04,0,804,3.33,8.72,0,0
"2025-04-03 01:52:15","2025-04-04 05:00:00",8.28,96,0,1020,9.97,0,804,3.36,7.99,0,0
"2025-04-03 01:52:15","2025-04-04 06:00:00",8.11,97,0,1020,9.67,0,804,3.01,6.8,0,0
"2025-04-03 01:52:15","2025-04-04 07:00:00",8.21,97,0,1021,9.81,0.16,804,3.12,6.49,0,0
"2025-04-03 01:52:15","2025-04-04 08:00:00",10.25,93,0,1022,10.7,0.33,804,3.16,5.78,0,0
"2025-04-03 01:52:15","2025-04-04 09:00:00",11.18,90,0,1022,11.61,0.15,804,3.46,5.06,0,0
"2025-04-03 01:52:15","2025-04-04 10:00:00",11.81,87,0,1022,12.26,0.8,803,3.84,5.43,0,0
"2025-04-03 01:52:15","2025-04-04 11:00:00",11.98,85,0,1023,12.46,0.56,803,3.44,5.15,0,0
"2025-04-03 01:52:15","2025-04-04 12:00:00",11.98,82,0,1023,12.53,0.41,803,3.79,5.07,0,0
"2025-04-03 01:52:15","2025-04-04 13:00:00",11.84,79,0,1023,12.47,1.22,803,3.73,5.03,0,0
"2025-04-03 01:52:15","2025-04-04 14:00:00",11.14,80,0,1023,11.81,2.26,803,3.22,5.21,0,0
"2025-04-03 01:52:15","2025-04-04 15:00:00",10.34,81,0,1022,11.06,1.96,803,2.34,5.85,0,0
"2025-04-03 01:52:15","2025-04-04 16:00:00",11.92,74,0,1022,12.67,1.13,803,3.01,6.85,0,0
"2025-04-03 01:52:15","2025-04-04 17:00:00",11.31,77,0,1022,12.04,0.54,803,3.28,9.04,0,0
"2025-04-03 01:52:15","2025-04-04 18:00:00",10.46,81,0,1022,11.17,0.17,802,3.42,11.77,0,0
"2025-04-03 01:52:15","2025-04-04 19:00:00",7.72,86,0,1022,9.98,0,801,4.6,14,0,0
"2025-04-03 01:52:15","2025-04-04 20:00:00",9.3,84,0,1023,10.05,0,801,5.49,14.63,0,0
"2025-04-03 01:52:15","2025-04-04 21:00:00",7.06,83,0,1023,9.78,0,801,5.72,14.86,0,0
"2025-04-03 01:52:15","2025-04-04 22:00:00",6.64,81,0,1023,9.47,0,802,5.79,13.53,0,0
"2025-04-03 01:52:15","2025-04-04 23:00:00",5.61,83,0,1024,8.51,0,802,5.29,11.15,0,0
"2025-04-03 01:52:15","2025-04-05 00:00:00",4.92,85,0,1024,7.8,0,802,4.82,10.08,0,0
"2025-04-03 02:52:15","2025-04-03 02:00:00",5.51,82,0,1022,7.92,0,800,3.87,7.57,0,0
"2025-04-03 02:52:15","2025-04-03 03:00:00",5.71,81,0,1022,8.04,0,800,3.77,7.17,0,0
"2025-04-03 02:52:15","2025-04-03 04:00:00",5.58,83,0,1022,7.87,0,800,3.63,6.7,0,0
"2025-04-03 02:52:15","2025-04-03 05:00:00",5.26,84,0,1022,7.73,0,800,3.9,6.95,0,0
"2025-04-03 02:52:15","2025-04-03 06:00:00",5.22,86,0,1022,7.72,0,800,3.96,7.03,0,0
"2025-04-03 02:52:15","2025-04-03 07:00:00",6.74,87,0,1022,9.02,0.2,802,4.12,8.35,0,0
"2025-04-03 02:52:15","2025-04-03 08:00:00",10.08,85,0,1022,10.73,0.62,802,4.78,9.57,0,0
"2025-04-03 02:52:15","2025-04-03 09:00:00",10.78,83,0,1022,11.42,1.29,802,5.3,9.24,0,0
"2025-04-03 02:52:15","2025-04-03 10:00:00",11.62,83,0,1022,12.18,2.14,803,5.18,9.01,0,0
"2025-04-03 02:52:15","2025-04-03 11:00:00",12.16,83,0,1022,12.67,2.86,803,5.11,8.26,0,0
"2025-04-03 02:52:15","2025-04-03 12:00:00",12.4,82,0,1021,12.91,3.28,803,4.78,7.74,0,0
"2025-04-03 02:52:15","2025-04-03 13:00:00",12.16,78,0,1021,12.79,3.31,803,4.95,8.17,0,0
"2025-04-03 02:52:15","2025-04-03 14:00:00",12.32,79,0,1020,12.91,2.74,803,4.85,8.9,0,0
"2025-04-03 02:52:15","2025-04-03 15:00:00",13.16,75,0,1020,13.77,1.95,803,4.89,10.41,0,0
"2025-04-03 02:52:15","2025-04-03 16:00:00",12.91,77,0,1019,13.49,1.15,803,4.97,11.03,0,0
"2025-04-03 02:52:15","2025-04-03 17:00:00",11.42,78,0,1018,12.12,0.52,803,5.06,11.78,0,0
"2025-04-03 02:52:15","2025-04-03 18:00:00",10.73,86,0.2,1018,11.3,0.14,500,4.46,13.03,0.21,0
"2025-04-03 02:52:15","2025-04-03 19:00:00",7.44,91,0.82,1018,9.72,0,500,4.5,14.17,0.25,0
"2025-04-03 02:52:15","2025-04-03 20:00:00",10.16,87,0.87,1018,10.76,0,500,6.01,15.28,0.26,0
"2025-04-03 02:52:15","2025-04-03 21:00:00",10.62,84,0.7,1018,11.25,0,804,6.79,14.49,0,0
"2025-04-03 02:52:15","2025-04-03 22:00:00",10.17,88,0.75,1019,10.74,0,500,5.89,13.83,0.19,0
"2025-04-03 02:52:15","2025-04-03 23:00:00",7.23,95,1,1019,9.91,0,501,5.68,13.45,1.22,0
"2025-04-03 02:52:15","2025-04-04 00:00:00",9.49,93,1,1019,10.01,0,500,5.37,13.59,0.14,0
"2025-04-03 02:52:15","2025-04-04 01:00:00",9.92,94,0,1019,10.37,0,804,4.94,12.4,0,0
"2025-04-03 02:52:15","2025-04-04 02:00:00",9.91,94,0,1019,10.36,0,804,4.49,11.43,0,0
"2025-04-03 02:52:15","2025-04-04 03:00:00",9.79,95,0,1019,10.23,0,804,3.75,10.46,0,0
"2025-04-03 02:52:15","2025-04-04 04:00:00",9.61,96,0,1020,10.04,0,804,3.33,8.72,0,0
"2025-04-03 02:52:15","2025-04-04 05:00:00",8.28,96,0,1020,9.97,0,804,3.36,7.99,0,0
"2025-04-03 02:52:15","2025-04-04 06:00:00",8.11,97,0,1020,9.67,0,804,3.01,6.8,0,0
"2025-04-03 02:52:15","2025-04-04 07:00:00",8.21,97,0,1021,9.81,0.16,804,3.12,6.49,0,0
"2025-04-03 02:52:15","2025-04-04 08:00:00",10.25,93,0,1022,10.7,0.33,804,3.16,5.78,0,0
