dt,future_dt,feels_like,humidity,pop,pressure,temp,uvi,weather_id,wind_speed,wind_gust,rain_1h,snow_1h
"2025-04-03 02:52:15","2025-04-04 09:00:00",11.18,90,0,1022,11.61,0.15,804,3.46,5.06,0,0
"2025-04-03 02:52:15","2025-04-04 10:00:00",11.81,87,0,1022,12.26,0.8,803,3.84,5.43,0,0
"2025-04-03 02:52:15","2025-04-04 11:00:00",11.98,85,0,1023,12.46,0.56,803,3.44,5.15,0,0
"2025-04-03 02:52:15","2025-04-04 12:00:00",11.98,82,0,1023,12.53,0.41,803,3.79,5.07,0,0
"2025-04-03 02:52:15","2025-04-04 13:00:00",11.84,79,0,1023,12.47,1.22,803,3.73,5.03,0,0
"2025-04-03 02:52:15","2025-04-04 14:00:00",11.14,80,0,1023,11.81,2.26,803,3.22,5.21,0,0
"2025-04-03 02:52:15","2025-04-04 15:00:00",10.34,81,0,1022,11.06,1.96,803,2.34,5.85,0,0
"2025-04-03 02:52:15","2025-04-04 16:00:00",11.92,74,0,1022,12.67,1.13,803,3.01,6.85,0,0
"2025-04-03 02:52:15","2025-04-04 17:00:00",11.31,77,0,1022,12.04,0.54,803,3.28,9.04,0,0
"2025-04-03 02:52:15","2025-04-04 18:00:00",10.46,81,0,1022,11.17,0.17,802,3.42,11.77,0,0
"2025-04-03 02:52:15","2025-04-04 19:00:00",7.72,86,0,1022,9.98,0,801,4.6,14,0,0
"2025-04-03 02:52:15","2025-04-04 20:00:00",9.3,84,0,1023,10.05,0,801,5.49,14.63,0,0
"2025-04-03 02:52:15","2025-04-04 21:00:00",7.06,83,0,1023,9.78,0,801,5.72,14.86,0,0
"2025-04-03 02:52:15","2025-04-04 22:00:00",6.64,81,0,1023,9.47,0,802,5.79,13.53,0,0
"2025-04-03 02:52:15","2025-04-04 23:00:00",5.61,83,0,1024,8.51,0,802,5.29,11.15,0,0
"2025-04-03 02:52:15","2025-04-05 00:00:00",4.92,85,0,1024,7.8,0,802,4.82,10.08,0,0
"2025-04-03 02:52:15","2025-04-05 01:00:00",4.36,85,0,1024,7.24,0,800,4.5,8.9,0,0
"2025-04-03 03:52:15","2025-04-03 03:00:00",5.2,84,0,1022,7.62,0,800,3.77,7.17,0,0
"2025-04-03 03:52:15","2025-04-03 04:00:00",5.45,83,0,1022,7.76,0,800,3.63,6.7,0,0
"2025-04-03 03:52:15","2025-04-03 05:00:00",5.15,84,0,1022,7.64,0,800,3.9,6.95,0,0
"2025-04-03 03:52:15","2025-04-03 06:00:00",5.09,85,0,1022,7.61,0,800,3.96,7.03,0,0
"2025-04-03 03:52:15","2025-04-03 07:00:00",6.2,86,0,1022,8.58,0.2,801,4.12,8.35,0,0
"2025-04-03 03:52:15","2025-04-03 08:00:00",7.37,85,0,1022,9.76,0.62,802,4.78,9.57,0,0
"2025-04-03 03:52:15","2025-04-03 09:00:00",10.78,83,0,1022,11.42,1.29,802,5.3,9.24,0,0
"2025-04-03 03:52:15","2025-04-03 10:00:00",11.62,83,0,1022,12.18,2.14,803,5.18,9.01,0,0
"2025-04-03 03:52:15","2025-04-03 11:00:00",12.16,83,0,1022,12.67,2.86,803,5.11,8.26,0,0
"2025-04-03 03:52:15","2025-04-03 12:00:00",12.4,82,0,1021,12.91,3.28,803,4.78,7.74,0,0
"2025-04-03 03:52:15","2025-04-03 13:00:00",12.16,78,0,1021,12.79,3.31,803,4.95,8.17,0,0
"2025-04-03 03:52:15","2025-04-03 14:00:00",12.32,79,0,1020,12.91,2.74,803,4.85,8.9,0,0
"2025-04-03 03:52:15","2025-04-03 15:00:00",13.16,75,0,1020,13.77,1.95,803,4.89,10.41,0,0
"2025-04-03 03:52:15","2025-04-03 16:00:00",12.91,77,0,1019,13.49,1.15,803,4.97,11.03,0,0
"2025-04-03 03:52:15","2025-04-03 17:00:00",11.42,78,0,1018,12.12,0.52,803,5.06,11.78,0,0
"2025-04-03 03:52:15","2025-04-03 18:00:00",10.73,86,0.2,1018,11.3,0.14,500,4.46,13.03,0.21,0
"2025-04-03 03:52:15","2025-04-03 19:00:00",7.44,91,0.82,1018,9.72,0,500,4.5,14.17,0.25,0
"2025-04-03 03:52:15","2025-04-03 20:00:00",10.16,87,0.87,1018,10.76,0,500,6.01,15.28,0.26,0
"2025-04-03 03:52:15","2025-04-03 21:00:00",10.62,84,0.7,1018,11.25,0,804,6.79,14.49,0,0
"2025-04-03 03:52:15","2025-04-03 22:00:00",10.17,88,0.75,1019,10.74,0,500,5.89,13.83,0.19,0
"2025-04-03 03:52:15","2025-04-03 23:00:00",7.23,95,1,1019,9.91,0,501,5.68,13.45,1.22,0
"2025-04-03 03:52:15","2025-04-04 00:00:00",9.49,93,1,1019,10.01,0,500,5.37,13.59,0.14,0
"2025-04-03 03:52:15","2025-04-04 01:00:00",9.92,94,0,1019,10.37,0,804,4.94,12.4,0,0
"2025-04-03 03:52:15","2025-04-04 02:00:00",9.91,94,0,1019,10.36,0,804,4.49,11.43,0,0
"2025-04-03 03:52:15","2025-04-04 03:00:00",9.79,95,0,1019,10.23,0,804,3.75,10.46,0,0
"2025-04-03 03:52:15","2025-04-04 04:00:00",9.61,96,0,1020,10.04,0,804,3.33,8.72,0,0
"2025-04-03 03:52:15","2025-04-04 05:00:00",8.28,96,0,1020,9.97,0,804,3.36,7.99,0,0
"2025-04-03 03:52:15","2025-04-04 06:00:00",8.11,97,0,1020,9.67,0,804,3.01,6.8,0,0
"2025-04-03 03:52:15","2025-04-04 07:00:00",8.21,97,0,1021,9.81,0.16,804,3.12,6.49,0,0
"2025-04-03 03:52:15","2025-04-04 08:00:00",10.25,93,0,1022,10.7,0.33,804,3.16,5.78,0,0
"2025-04-03 03:52:15","2025-04-04 09:00:00",11.18,90,0,1022,11.61,0.15,804,3.46,5.06,0,0
"2025-04-03 03:52:15","2025-04-04 10:00:00",11.81,87,0,1022,12.26,0.8,803,3.84,5.43,0,0
"2025-04-03 03:52:15","2025-04-04 11:00:00",11.98,85,0,1023,12.46,0.56,803,3.44,5.15,0,0
"2025-04-03 03:52:15","2025-04-04 12:00:00",11.98,82,0,1023,12.53,0.41,803,3.79,5.07,0,0
"2025-04-03 03:52:15","2025-04-04 13:00:00",11.84,79,0,1023,12.47,1.22,803,3.73,5.03,0,0
"2025-04-03 03:52:15","2025-04-04 14:00:00",11.14,80,0,1023,11.81,2.26,803,3.22,5.21,0,0
"2025-04-03 03:52:15","2025-04-04 15:00:00",10.34,81,0,1022,11.06,1.96,803,2.34,5.85,0,0
"2025-04-03 03:52:15","2025-04-04 16:00:00",11.92,74,0,1022,12.67,1.13,803,3.01,6.85,0,0
"2025-04-03 03:52:15","2025-04-04 17:00:00",11.31,77,0,1022,12.04,0.54,803,3.28,9.04,0,0
"2025-04-03 03:52:15","2025-04-04 18:00:00",10.46,81,0,1022,11.17,0.17,802,3.42,11.77,0,0
"2025-04-03 03:52:15","2025-04-04 19:00:00",7.72,86,0,1022,9.98,0,801,4.6,14,0,0
"2025-04-03 03:52:15","2025-04-04 20:00:00",9.3,84,0,1023,10.05,0,801,5.49,14.63,0,0
"2025-04-03 03:52:15","2025-04-04 21:00:00",7.06,83,0,1023,9.78,0,801,5.72,14.86,0,0
"2025-04-03 03:52:15","2025-04-04 22:00:00",6.64,81,0,1023,9.47,0,802,5.79,13.53,0,0
"2025-04-03 03:52:15","2025-04-04 23:00:00",5.61,83,0,1024,8.51,0,802,5.29,11.15,0,0
"2025-04-03 03:52:15","2025-04-05 00:00:00",4.92,85,0,1024,7.8,0,802,4.82,10.08,0,0
"2025-04-03 03:52:15","2025-04-05 01:00:00",4.36,85,0,1024,7.24,0,800,4.5,8.9,0,0
"2025-04-03 03:52:15","2025-04-05 02:00:00",3.71,85,0,1024,6.63,0,800,4.3,8.21,0,0
"2025-04-03 04:52:15","2025-04-03 04:00:00",5.09,85,0,1022,7.47,0,801,3.63,6.7,0,0
"2025-04-03 04:52:15","2025-04-03 05:00:00",5.13,86,0,1022,7.62,0,801,3.9,6.95,0,0
"2025-04-03 04:52:15","2025-04-03 06:00:00",5.02,87,0,1022,7.56,0,801,3.96,7.03,0,0
"2025-04-03 04:52:15","2025-04-03 07:00:00",5.67,87,0,1022,8.15,0.2,802,4.12,8.35,0,0
"2025-04-03 04:52:15","2025-04-03 08:00:00",6.61,85,0,1022,9.15,0.62,802,4.78,9.57,0,0
"2025-04-03 04:52:15","2025-04-03 09:00:00",9.5,83,0,1022,10.25,1.29,802,5.3,9.24,0,0
"2025-04-03 04:52:15","2025-04-03 10:00:00",11.62,83,0,1022,12.18,2.14,803,5.18,9.01,0,0
"2025-04-03 04:52:15","2025-04-03 11:00:00",12.16,83,0,1022,12.67,2.86,803,5.11,8.26,0,0
"2025-04-03 04:52:15","2025-04-03 12:00:00",12.4,82,0,1021,12.91,3.28,803,4.78,7.74,0,0
"2025-04-03 04:52:15","2025-04-03 13:00:00",12.16,78,0,1021,12.79,3.31,803,4.95,8.17,0,0
"2025-04-03 04:52:15","2025-04-03 14:00:00",12.32,79,0,1020,12.91,2.74,803,4.85,8.9,0,0
"2025-04-03 04:52:15","2025-04-03 15:00:00",13.16,75,0,1020,13.77,1.95,803,4.89,10.41,0,0
"2025-04-03 04:52:15","2025-04-03 16:00:00",12.91,77,0,1019,13.49,1.15,803,4.97,11.03,0,0
"2025-04-03 04:52:15","2025-04-03 17:00:00",11.42,78,0,1018,12.12,0.52,803,5.06,11.78,0,0
"2025-04-03 04:52:15","2025-04-03 18:00:00",10.73,86,0.2,1018,11.3,0.14,500,4.46,13.03,0.21,0
"2025-04-03 04:52:15","2025-04-03 19:00:00",7.44,91,0.82,1018,9.72,0,500,4.5,14.17,0.25,0
"2025-04-03 04:52:15","2025-04-03 20:00:00",10.16,87,0.87,1018,10.76,0,500,6.01,15.28,0.26,0
"2025-04-03 04:52:15","2025-04-03 21:00:00",10.62,84,0.7,1018,11.25,0,804,6.79,14.49,0,0
"2025-04-03 04:52:15","2025-04-03 22:00:00",10.17,88,0.75,1019,10.74,0,500,5.89,13.83,0.19,0
"2025-04-03 04:52:15","2025-04-03 23:00:00",7.23,95,1,1019,9.91,0,501,5.68,13.45,1.22,0
"2025-04-03 04:52:15","2025-04-04 00:00:00",9.49,93,1,1019,10.01,0,500,5.37,13.59,0.14,0
"2025-04-03 04:52:15","2025-04-04 01:00:00",9.92,94,0,1019,10.37,0,804,4.94,12.4,0,0
"2025-04-03 04:52:15","2025-04-04 02:00:00",9.91,94,0,1019,10.36,0,804,4.49,11.43,0,0
"2025-04-03 04:52:15","2025-04-04 03:00:00",9.79,95,0,1019,10.23,0,804,3.75,10.46,0,0
"2025-04-03 04:52:15","2025-04-04 04:00:00",9.61,96,0,1020,10.04,0,804,3.33,8.72,0,0
"2025-04-03 04:52:15","2025-04-04 05:00:00",8.28,96,0,1020,9.97,0,804,3.36,7.99,0,0
"2025-04-03 04:52:15","2025-04-04 06:00:00",8.11,97,0,1020,9.67,0,804,3.01,6.8,0,0
"2025-04-03 04:52:15","2025-04-04 07:00:00",8.21,97,0,1021,9.81,0.16,804,3.12,6.49,0,0
"2025-04-03 04:52:15","2025-04-04 08:00:00",10.25,93,0,1022,10.7,0.33,804,3.16,5.78,0,0
"2025-04-03 04:52:15","2025-04-04 09:00:00",11.18,90,0,1022,11.61,0.15,804,3.46,5.06,0,0
"2025-04-03 04:52:15","2025-04-04 10:00:00",11.81,87,0,1022,12.26,0.8,803,3.84,5.43,0,0
"2025-04-03 04:52:15","2025-04-04 11:00:00",11.98,85,0,1023,12.46,0.56,803,3.44,5.15,0,0
"2025-04-03 04:52:15","2025-04-04 12:00:00",11.98,82,0,1023,12.53,0.41,803,3.79,5.07,0,0
"2025-04-03 04:52:15","2025-04-04 13:00:00",11.84,79,0,1023,12.47,1.22,803,3.73,5.03,0,0
"2025-04-03 04:52:15","2025-04-04 14:00:00",11.14,80,0,1023,11.81,2.26,803,3.22,5.21,0,0
"2025-04-03 04:52:15","2025-04-04 15:00:00",10.34,81,0,1022,11.06,1.96,803,2.34,5.85,0,0
"2025-04-03 04:52:15","2025-04-04 16:00:00",11.92,74,0,1022,12.67,1.13,803,3.01,6.85,0,0
"2025-04-03 04:52:15","2025-04-04 17:00:00",11.31,77,0,1022,12.04,0.54,803,3.28,9.04,0,0
"2025-04-03 04:52:15","2025-04-04 18:00:00",10.46,81,0,1022,11.17,0.17,802,3.42,11.77,0,0
"2025-04-03 04:52:15","2025-04-04 19:00:00",7.72,86,0,1022,9.98,0,801,4.6,14,0,0
"2025-04-03 04:52:15","2025-04-04 20:00:00",9.3,84,0,1023,10.05,0,801,5.49,14.63,0,0
"2025-04-03 04:52:15","2025-04-04 21:00:00",7.06,83,0,1023,9.78,0,801,5.72,14.86,0,0
"2025-04-03 04:52:15","2025-04-04 22:00:00",6.64,81,0,1023,9.47,0,802,5.79,13.53,0,0
"2025-04-03 04:52:15","2025-04-04 23:00:00",5.61,83,0,1024,8.51,0,802,5.29,11.15,0,0
"2025-04-03 04:52:15","2025-04-05 00:00:00",4.92,85,0,1024,7.8,0,802,4.82,10.08,0,0
"2025-04-03 04:52:15","2025-04-05 01:00:00",4.36,85,0,1024,7.24,0,800,4.5,8.9,0,0
"2025-04-03 04:52:15","2025-04-05 02:00:00",3.71,85,0,1024,6.63,0,800,4.3,8.21,0,0
"2025-04-03 04:52:15","2025-04-05 03:00:00",3.36,85,0,1023,6.46,0,800,4.58,8.51,0,0
"2025-04-03 05:52:16","2025-04-03 05:00:00",5.33,85,0,1022,7.78,0,802,3.9,6.95,0,0
"2025-04-03 05:52:16","2025-04-03 06:00:00",5.59,86,0,1022,8.02,0,802,3.96,7.03,0,0
"2025-04-03 05:52:16","2025-04-03 07:00:00",5.66,87,0,1022,8.14,0.2,802,4.12,8.35,0,0
"2025-04-03 05:52:16","2025-04-03 08:00:00",6.15,85,0,1022,8.78,0.62,802,4.78,9.57,0,0
"2025-04-03 05:52:16","2025-04-03 09:00:00",7.08,84,0,1022,9.68,1.29,802,5.3,9.24,0,0
"2025-04-03 05:52:16","2025-04-03 10:00:00",10.25,83,0,1022,10.93,2.14,802,5.18,9.01,0,0
"2025-04-03 05:52:16","2025-04-03 11:00:00",12.16,83,0,1022,12.67,2.86,803,5.11,8.26,0,0
"2025-04-03 05:52:16","2025-04-03 12:00:00",12.4,82,0,1021,12.91,3.28,803,4.78,7.74,0,0
"2025-04-03 05:52:16","2025-04-03 13:00:00",12.16,78,0,1021,12.79,3.31,803,4.95,8.17,0,0
"2025-04-03 05:52:16","2025-04-03 14:00:00",12.32,79,0,1020,12.91,2.74,803,4.85,8.9,0,0
"2025-04-03 05:52:16","2025-04-03 15:00:00",13.16,75,0,1020,13.77,1.95,803,4.89,10.41,0,0
"2025-04-03 05:52:16","2025-04-03 16:00:00",12.91,77,0,1019,13.49,1.15,803,4.97,11.03,0,0
"2025-04-03 05:52:16","2025-04-03 17:00:00",11.42,78,0,1018,12.12,0.52,803,5.06,11.78,0,0
"2025-04-03 05:52:16","2025-04-03 18:00:00",10.73,86,0.2,1018,11.3,0.14,500,4.46,13.03,0.21,0
"2025-04-03 05:52:16","2025-04-03 19:00:00",7.44,91,0.82,1018,9.72,0,500,4.5,14.17,0.25,0
"2025-04-03 05:52:16","2025-04-03 20:00:00",10.16,87,0.87,1018,10.76,0,500,6.01,15.28,0.26,0
"2025-04-03 05:52:16","2025-04-03 21:00:00",10.62,84,0.7,1018,11.25,0,804,6.79,14.49,0,0
"2025-04-03 05:52:16","2025-04-03 22:00:00",10.17,88,0.75,1019,10.74,0,500,5.89,13.83,0.19,0
"2025-04-03 05:52:16","2025-04-03 23:00:00",7.23,95,1,1019,9.91,0,501,5.68,13.45,1.22,0
"2025-04-03 05:52:16","2025-04-04 00:00:00",9.49,93,1,1019,10.01,0,500,5.37,13.59,0.14,0
"2025-04-03 05:52:16","2025-04-04 01:00:00",9.92,94,0,1019,10.37,0,804,4.94,12.4,0,0
"2025-04-03 05:52:16","2025-04-04 02:00:00",9.91,94,0,1019,10.36,0,804,4.49,11.43,0,0
"2025-04-03 05:52:16","2025-04-04 03:00:00",9.79,95,0,1019,10.23,0,804,3.75,10.46,0,0
"2025-04-03 05:52:16","2025-04-04 04:00:00",9.61,96,0,1020,10.04,0,804,3.33,8.72,0,0
"2025-04-03 05:52:16","2025-04-04 05:00:00",8.28,96,0,1020,9.97,0,804,3.36,7.99,0,0
"2025-04-03 05:52:16","2025-04-04 06:00:00",8.11,97,0,1020,9.67,0,804,3.01,6.8,0,0
"2025-04-03 05:52:16","2025-04-04 07:00:00",8.21,97,0,1021,9.81,0.16,804,3.12,6.49,0,0
"2025-04-03 05:52:16","2025-04-04 08:00:00",10.25,93,0,1022,10.7,0.33,804,3.16,5.78,0,0
"2025-04-03 05:52:16","2025-04-04 09:00:00",11.18,90,0,1022,11.61,0.15,804,3.46,5.06,0,0
"2025-04-03 05:52:16","2025-04-04 10:00:00",11.81,87,0,1022,12.26,0.8,803,3.84,5.43,0,0
"2025-04-03 05:52:16","2025-04-04 11:00:00",11.98,85,0,1023,12.46,0.56,803,3.44,5.15,0,0
"2025-04-03 05:52:16","2025-04-04 12:00:00",11.98,82,0,1023,12.53,0.41,803,3.79,5.07,0,0
"2025-04-03 05:52:16","2025-04-04 13:00:00",11.84,79,0,1023,12.47,1.22,803,3.73,5.03,0,0
"2025-04-03 05:52:16","2025-04-04 14:00:00",11.14,80,0,1023,11.81,2.26,803,3.22,5.21,0,0
"2025-04-03 05:52:16","2025-04-04 15:00:00",10.34,81,0,1022,11.06,1.96,803,2.34,5.85,0,0
"2025-04-03 05:52:16","2025-04-04 16:00:00",11.92,74,0,1022,12.67,1.13,803,3.01,6.85,0,0
"2025-04-03 05:52:16","2025-04-04 17:00:00",11.31,77,0,1022,12.04,0.54,803,3.28,9.04,0,0
"2025-04-03 05:52:16","2025-04-04 18:00:00",10.46,81,0,1022,11.17,0.17,802,3.42,11.77,0,0
"2025-04-03 05:52:16","2025-04-04 19:00:00",7.72,86,0,1022,9.98,0,801,4.6,14,0,0
"2025-04-03 05:52:16","2025-04-04 20:00:00",9.3,84,0,1023,10.05,0,801,5.49,14.63,0,0
"2025-04-03 05:52:16","2025-04-04 21:00:00",7.06,83,0,1023,9.78,0,801,5.72,14.86,0,0
"2025-04-03 05:52:16","2025-04-04 22:00:00",6.64,81,0,1023,9.47,0,802,5.79,13.53,0,0
"2025-04-03 05:52:16","2025-04-04 23:00:00",5.61,83,0,1024,8.51,0,802,5.29,11.15,0,0
"2025-04-03 05:52:16","2025-04-05 00:00:00",4.92,85,0,1024,7.8,0,802,4.82,10.08,0,0
"2025-04-03 05:52:16","2025-04-05 01:00:00",4.36,85,0,1024,7.24,0,800,4.5,8.9,0,0
"2025-04-03 05:52:16","2025-04-05 02:00:00",3.71,85,0,1024,6.63,0,800,4.3,8.21,0,0
"2025-04-03 05:52:16","2025-04-05 03:00:00",3.36,85,0,1023,6.46,0,800,4.58,8.51,0,0
"2025-04-03 05:52:16","2025-04-05 04:00:00",3,83,0,1023,6.25,0,800,4.78,8.85,0,0
"2025-04-03 06:52:16","2025-04-03 06:00:00",5.76,85,0,1022,8.16,0,803,3.96,7.03,0,0
"2025-04-03 06:52:16","2025-04-03 07:00:00",6.01,85,0,1022,8.44,0.2,803,4.16,7.78,0,0
"2025-04-03 06:52:16","2025-04-03 08:00:00",6,85,0,1022,8.67,0.62,803,4.81,9.4,0,0
"2025-04-03 06:52:16","2025-04-03 09:00:00",6.56,84,0,1022,9.3,1.29,803,5.41,9.22,0,0
"2025-04-03 06:52:16","2025-04-03 10:00:00",9.6,84,0,1022,10.32,2.14,803,5.38,8.58,0,0
"2025-04-03 06:52:16","2025-04-03 11:00:00",10.82,83,0,1022,11.45,2.86,803,5.17,8.17,0,0
"2025-04-03 06:52:16","2025-04-03 12:00:00",12,80,0,1021,12.6,3.28,803,4.76,7.34,0,0
"2025-04-03 06:52:16","2025-04-03 13:00:00",12.63,78,0,1021,13.22,3.31,803,4.56,7.49,0,0
"2025-04-03 06:52:16","2025-04-03 14:00:00",13.17,74,0,1020,13.8,2.74,803,4.83,8.75,0,0
"2025-04-03 06:52:16","2025-04-03 15:00:00",14.04,72,0,1019,14.64,1.95,803,5.25,10.74,0,0
"2025-04-03 06:52:16","2025-04-03 16:00:00",13.16,74,0,1018,13.79,1.15,803,5.55,11.51,0,0
"2025-04-03 06:52:16","2025-04-03 17:00:00",11.06,78,0,1018,11.79,0.52,803,5.2,12.32,0,0
"2025-04-03 06:52:16","2025-04-03 18:00:00",10.91,86,0.2,1018,11.46,0.14,500,4.9,13.41,0.19,0
"2025-04-03 06:52:16","2025-04-03 19:00:00",10.87,91,0.97,1018,11.31,0,500,4.58,13.87,0.35,0
"2025-04-03 06:52:16","2025-04-03 20:00:00",10.67,90,1,1018,11.15,0,500,5.39,15.03,0.43,0
"2025-04-03 06:52:16","2025-04-03 21:00:00",10.38,87,1,1018,10.96,0,500,6.27,14.72,0.16,0
"2025-04-03 06:52:16","2025-04-03 22:00:00",10.2,91,1,1019,10.7,0,500,6.01,13.85,0.46,0
"2025-04-03 06:52:16","2025-04-03 23:00:00",10.12,94,1,1019,10.55,0,500,5.96,13.22,0.46,0
"2025-04-03 06:52:16","2025-04-04 00:00:00",9.72,95,1,1018,10.17,0,500,5.25,12.61,0.57,0
"2025-04-03 06:52:16","2025-04-04 01:00:00",9.92,94,0,1019,10.37,0,804,4.94,12.4,0,0
"2025-04-03 06:52:16","2025-04-04 02:00:00",9.91,94,0,1019,10.36,0,804,4.49,11.43,0,0
"2025-04-03 06:52:16","2025-04-04 03:00:00",9.79,95,0,1019,10.23,0,804,3.75,10.46,0,0
"2025-04-03 06:52:16","2025-04-04 04:00:00",9.61,96,0,1020,10.04,0,804,3.33,8.72,0,0
"2025-04-03 06:52:16","2025-04-04 05:00:00",8.28,96,0,1020,9.97,0,804,3.36,7.99,0,0
"2025-04-03 06:52:16","2025-04-04 06:00:00",8.11,97,0,1020,9.67,0,804,3.01,6.8,0,0
"2025-04-03 06:52:16","2025-04-04 07:00:00",8.21,97,0,1021,9.81,0.16,804,3.12,6.49,0,0
"2025-04-03 06:52:16","2025-04-04 08:00:00",10.25,93,0,1022,10.7,0.33,804,3.16,5.78,0,0
"2025-04-03 06:52:16","2025-04-04 09:00:00",11.18,90,0,1022,11.61,0.15,804,3.46,5.06,0,0
"2025-04-03 06:52:16","2025-04-04 10:00:00",11.81,87,0,1022,12.26,0.8,803,3.84,5.43,0,0
"2025-04-03 06:52:16","2025-04-04 11:00:00",11.98,85,0,1023,12.46,0.56,803,3.44,5.15,0,0
"2025-04-03 06:52:16","2025-04-04 12:00:00",11.98,82,0,1023,12.53,0.41,803,3.79,5.07,0,0
"2025-04-03 06:52:16","2025-04-04 13:00:00",11.84,79,0,1023,12.47,1.22,803,3.73,5.03,0,0
"2025-04-03 06:52:16","2025-04-04 14:00:00",11.14,80,0,1023,11.81,2.26,803,3.22,5.21,0,0
"2025-04-03 06:52:16","2025-04-04 15:00:00",10.34,81,0,1022,11.06,1.96,803,2.34,5.85,0,0
"2025-04-03 06:52:16","2025-04-04 16:00:00",11.92,74,0,1022,12.67,1.13,803,3.01,6.85,0,0
"2025-04-03 06:52:16","2025-04-04 17:00:00",11.31,77,0,1022,12.04,0.54,803,3.28,9.04,0,0
"2025-04-03 06:52:16","2025-04-04 18:00:00",10.46,81,0,1022,11.17,0.17,802,3.42,11.77,0,0
"2025-04-03 06:52:16","2025-04-04 19:00:00",7.72,86,0,1022,9.98,0,801,4.6,14,0,0
"2025-04-03 06:52:16","2025-04-04 20:00:00",9.3,84,0,1023,10.05,0,801,5.49,14.63,0,0
"2025-04-03 06:52:16","2025-04-04 21:00:00",7.06,83,0,1023,9.78,0,801,5.72,14.86,0,0
